Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 15:10:54.894000,1,1
2025-05-06 15:10:54.895000,0,1
2025-05-06 15:10:54.896000,0,1
2025-05-06 15:10:54.897000,0,1
2025-05-06 15:10:54.898000,0,1
2025-05-06 15:10:54.899000,0,1
2025-05-06 15:10:54.900000,0,1
2025-05-06 15:10:54.901000,0,1
2025-05-06 15:10:54.902000,0,1
2025-05-06 15:10:54.903000,0,1
2025-05-06 15:10:54.904000,0,1
2025-05-06 15:10:54.905000,0,1
2025-05-06 15:10:54.906000,0,1
2025-05-06 15:10:54.907000,0,1
2025-05-06 15:10:54.908000,0,1
2025-05-06 15:10:54.909000,0,1
2025-05-06 15:10:54.910000,0,1
2025-05-06 15:10:54.911000,0,1
2025-05-06 15:10:54.912000,0,1
2025-05-06 15:10:54.913000,0,1
2025-05-06 15:10:54.914000,0,1
2025-05-06 15:10:54.915000,0,1
2025-05-06 15:10:54.916000,0,1
2025-05-06 15:10:54.917000,0,1
2025-05-06 15:10:54.918000,0,1
2025-05-06 15:10:54.919000,0,1
2025-05-06 15:10:54.920000,0,1
2025-05-06 15:10:54.921000,0,1
2025-05-06 15:10:54.922000,0,1
2025-05-06 15:10:54.923000,0,1
2025-05-06 15:10:54.924000,0,1
2025-05-06 15:10:54.925000,0,1
2025-05-06 15:10:54.926000,0,1
2025-05-06 15:10:54.927000,0,1
2025-05-06 15:10:54.928000,0,1
2025-05-06 15:10:54.929000,0,1
2025-05-06 15:10:54.930000,0,1
2025-05-06 15:10:54.931000,0,1
2025-05-06 15:10:54.932000,0,1
2025-05-06 15:10:54.933000,0,1
2025-05-06 15:10:54.934000,0,1
2025-05-06 15:10:54.935000,0,1
2025-05-06 15:10:54.936000,0,1
2025-05-06 15:10:54.937000,0,1
2025-05-06 15:10:54.938000,0,1
2025-05-06 15:10:54.939000,0,1
2025-05-06 15:10:54.940000,0,1
2025-05-06 15:10:54.941000,0,1
2025-05-06 15:10:54.942000,0,1
2025-05-06 15:10:54.943000,0,1
2025-05-06 15:10:54.944000,0,1
2025-05-06 15:10:54.945000,0,1
2025-05-06 15:10:54.946000,0,1
2025-05-06 15:10:54.947000,0,1
2025-05-06 15:10:54.948000,0,1
2025-05-06 15:10:54.949000,0,1
2025-05-06 15:10:54.950000,0,1
2025-05-06 15:10:54.951000,0,1
2025-05-06 15:10:54.952000,0,1
2025-05-06 15:10:54.953000,0,1
2025-05-06 15:10:54.954000,0,1
2025-05-06 15:10:54.955000,0,1
2025-05-06 15:10:54.956000,0,1
2025-05-06 15:10:54.957000,0,1
2025-05-06 15:10:54.958000,0,1
2025-05-06 15:10:54.959000,0,1
2025-05-06 15:10:54.960000,0,1
2025-05-06 15:10:54.961000,0,1
2025-05-06 15:10:54.962000,0,1
2025-05-06 15:10:54.963000,0,1
2025-05-06 15:10:54.964000,0,1
2025-05-06 15:10:54.965000,0,1
2025-05-06 15:10:54.966000,0,1
2025-05-06 15:10:54.967000,0,1
2025-05-06 15:10:54.968000,0,1
2025-05-06 15:10:54.969000,0,1
2025-05-06 15:10:54.970000,0,1
2025-05-06 15:10:54.971000,0,1
2025-05-06 15:10:54.972000,0,1
2025-05-06 15:10:54.973000,0,1
2025-05-06 15:10:54.974000,0,1
2025-05-06 15:10:54.975000,0,1
2025-05-06 15:10:54.976000,0,1
2025-05-06 15:10:54.977000,0,1
2025-05-06 15:10:54.978000,0,1
2025-05-06 15:10:54.979000,0,1
2025-05-06 15:10:54.980000,0,1
2025-05-06 15:10:54.981000,0,1
2025-05-06 15:10:54.982000,0,1
2025-05-06 15:10:54.983000,0,1
2025-05-06 15:10:54.984000,0,1
2025-05-06 15:10:54.985000,0,1
2025-05-06 15:10:54.986000,0,1
2025-05-06 15:10:54.987000,0,1
2025-05-06 15:10:54.988000,0,1
2025-05-06 15:10:54.989000,0,1
2025-05-06 15:10:54.990000,0,1
2025-05-06 15:10:54.991000,0,1
2025-05-06 15:10:54.992000,0,1
2025-05-06 15:10:54.993000,0,1
