Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:06:30.261000,0,1244
2025-05-06 17:06:30.262000,0,1244
2025-05-06 17:06:30.263000,0,1244
2025-05-06 17:06:30.264000,0,1244
2025-05-06 17:06:30.265000,0,1244
2025-05-06 17:06:30.266000,0,1244
2025-05-06 17:06:30.267000,0,1244
2025-05-06 17:06:30.268000,0,1244
2025-05-06 17:06:30.269000,0,1244
2025-05-06 17:06:30.270000,0,1244
2025-05-06 17:06:30.271000,0,1244
2025-05-06 17:06:30.272000,0,1244
2025-05-06 17:06:30.273000,0,1244
2025-05-06 17:06:30.274000,0,1244
2025-05-06 17:06:30.275000,0,1244
2025-05-06 17:06:30.276000,0,1244
2025-05-06 17:06:30.277000,0,1244
2025-05-06 17:06:30.278000,0,1244
2025-05-06 17:06:30.279000,0,1244
2025-05-06 17:06:30.280000,0,1244
2025-05-06 17:06:30.281000,0,1244
2025-05-06 17:06:30.282000,23,1267
