Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-07 17:02:09.467000,0,110
2025-05-07 17:02:09.468000,0,110
2025-05-07 17:02:09.469000,0,110
2025-05-07 17:02:09.470000,0,110
2025-05-07 17:02:09.471000,0,110
2025-05-07 17:02:09.472000,0,110
2025-05-07 17:02:09.473000,0,110
2025-05-07 17:02:09.474000,0,110
2025-05-07 17:02:09.475000,0,110
2025-05-07 17:02:09.476000,0,110
2025-05-07 17:02:09.477000,0,110
2025-05-07 17:02:09.478000,0,110
2025-05-07 17:02:09.479000,0,110
2025-05-07 17:02:09.480000,0,110
2025-05-07 17:02:09.481000,0,110
2025-05-07 17:02:09.482000,0,110
2025-05-07 17:02:09.483000,0,110
2025-05-07 17:02:09.484000,0,110
2025-05-07 17:02:09.485000,0,110
2025-05-07 17:02:09.486000,0,110
2025-05-07 17:02:09.487000,0,110
2025-05-07 17:02:09.488000,0,110
2025-05-07 17:02:09.489000,0,110
2025-05-07 17:02:09.490000,0,110
2025-05-07 17:02:09.491000,0,110
2025-05-07 17:02:09.492000,0,110
2025-05-07 17:02:09.493000,0,110
2025-05-07 17:02:09.494000,0,110
2025-05-07 17:02:09.495000,0,110
2025-05-07 17:02:09.496000,0,110
2025-05-07 17:02:09.497000,0,110
2025-05-07 17:02:09.498000,0,110
2025-05-07 17:02:09.499000,0,110
2025-05-07 17:02:09.500000,0,110
2025-05-07 17:02:09.501000,0,110
2025-05-07 17:02:09.502000,0,110
2025-05-07 17:02:09.503000,0,110
2025-05-07 17:02:09.504000,0,110
2025-05-07 17:02:09.505000,0,110
2025-05-07 17:02:09.506000,0,110
2025-05-07 17:02:09.507000,0,110
2025-05-07 17:02:09.508000,0,110
2025-05-07 17:02:09.509000,0,110
2025-05-07 17:02:09.510000,0,110
2025-05-07 17:02:09.511000,0,110
2025-05-07 17:02:09.512000,0,110
2025-05-07 17:02:09.513000,0,110
2025-05-07 17:02:09.514000,0,110
2025-05-07 17:02:09.515000,0,110
2025-05-07 17:02:09.516000,0,110
2025-05-07 17:02:09.517000,0,110
2025-05-07 17:02:09.518000,0,110
2025-05-07 17:02:09.519000,0,110
2025-05-07 17:02:09.520000,0,110
2025-05-07 17:02:09.521000,0,110
2025-05-07 17:02:09.522000,0,110
2025-05-07 17:02:09.523000,0,110
2025-05-07 17:02:09.524000,0,110
2025-05-07 17:02:09.525000,0,110
2025-05-07 17:02:09.526000,0,110
2025-05-07 17:02:09.527000,0,110
2025-05-07 17:02:09.528000,0,110
2025-05-07 17:02:09.529000,0,110
2025-05-07 17:02:09.530000,0,110
2025-05-07 17:02:09.531000,0,110
2025-05-07 17:02:09.532000,0,110
2025-05-07 17:02:09.533000,0,110
2025-05-07 17:02:09.534000,0,110
2025-05-07 17:02:09.535000,0,110
2025-05-07 17:02:09.536000,0,110
2025-05-07 17:02:09.537000,0,110
2025-05-07 17:02:09.538000,0,110
2025-05-07 17:02:09.539000,0,110
2025-05-07 17:02:09.540000,0,110
2025-05-07 17:02:09.541000,0,110
2025-05-07 17:02:09.542000,0,110
2025-05-07 17:02:09.543000,0,110
2025-05-07 17:02:09.544000,0,110
2025-05-07 17:02:09.545000,0,110
2025-05-07 17:02:09.546000,0,110
2025-05-07 17:02:09.547000,0,110
2025-05-07 17:02:09.548000,0,110
2025-05-07 17:02:09.549000,0,110
2025-05-07 17:02:09.550000,0,110
2025-05-07 17:02:09.551000,0,110
2025-05-07 17:02:09.552000,0,110
2025-05-07 17:02:09.553000,0,110
2025-05-07 17:02:09.554000,0,110
2025-05-07 17:02:09.555000,0,110
2025-05-07 17:02:09.556000,0,110
2025-05-07 17:02:09.557000,0,110
2025-05-07 17:02:09.558000,0,110
2025-05-07 17:02:09.559000,0,110
2025-05-07 17:02:09.560000,0,110
2025-05-07 17:02:09.561000,0,110
2025-05-07 17:02:09.562000,0,110
2025-05-07 17:02:09.563000,0,110
2025-05-07 17:02:09.564000,0,110
2025-05-07 17:02:09.565000,0,110
2025-05-07 17:02:09.566000,0,110
