Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-05 18:56:40.676000,0,119
2025-05-05 18:56:40.677000,0,119
2025-05-05 18:56:40.678000,0,119
2025-05-05 18:56:40.679000,0,119
2025-05-05 18:56:40.680000,0,119
2025-05-05 18:56:40.681000,0,119
2025-05-05 18:56:40.682000,0,119
2025-05-05 18:56:40.683000,0,119
2025-05-05 18:56:40.684000,0,119
2025-05-05 18:56:40.685000,0,119
2025-05-05 18:56:40.686000,0,119
2025-05-05 18:56:40.687000,0,119
2025-05-05 18:56:40.688000,0,119
2025-05-05 18:56:40.689000,0,119
2025-05-05 18:56:40.690000,0,119
2025-05-05 18:56:40.691000,0,119
2025-05-05 18:56:40.692000,0,119
2025-05-05 18:56:40.693000,0,119
2025-05-05 18:56:40.694000,0,119
2025-05-05 18:56:40.695000,0,119
2025-05-05 18:56:40.696000,0,119
2025-05-05 18:56:40.697000,0,119
2025-05-05 18:56:40.698000,0,119
2025-05-05 18:56:40.699000,0,119
2025-05-05 18:56:40.700000,0,119
2025-05-05 18:56:40.701000,0,119
2025-05-05 18:56:40.702000,0,119
2025-05-05 18:56:40.703000,0,119
2025-05-05 18:56:40.704000,0,119
2025-05-05 18:56:40.705000,0,119
2025-05-05 18:56:40.706000,0,119
2025-05-05 18:56:40.707000,0,119
2025-05-05 18:56:40.708000,0,119
2025-05-05 18:56:40.709000,0,119
2025-05-05 18:56:40.710000,5,124
2025-05-05 18:56:40.711000,27,151
2025-05-05 18:56:40.712000,27,178
2025-05-05 18:56:40.713000,24,202
2025-05-05 18:56:40.714000,0,202
2025-05-05 18:56:40.715000,0,202
2025-05-05 18:56:40.716000,0,202
2025-05-05 18:56:40.717000,0,202
2025-05-05 18:56:40.718000,0,202
2025-05-05 18:56:40.719000,0,202
2025-05-05 18:56:40.720000,0,202
2025-05-05 18:56:40.721000,0,202
2025-05-05 18:56:40.722000,0,202
2025-05-05 18:56:40.723000,0,202
2025-05-05 18:56:40.724000,0,202
2025-05-05 18:56:40.725000,0,202
2025-05-05 18:56:40.726000,0,202
2025-05-05 18:56:40.727000,0,202
2025-05-05 18:56:40.728000,0,202
2025-05-05 18:56:40.729000,0,202
2025-05-05 18:56:40.730000,0,202
2025-05-05 18:56:40.731000,0,202
2025-05-05 18:56:40.732000,0,202
2025-05-05 18:56:40.733000,0,202
2025-05-05 18:56:40.734000,0,202
2025-05-05 18:56:40.735000,0,202
2025-05-05 18:56:40.736000,0,202
2025-05-05 18:56:40.737000,0,202
2025-05-05 18:56:40.738000,0,202
2025-05-05 18:56:40.739000,0,202
2025-05-05 18:56:40.740000,0,202
2025-05-05 18:56:40.741000,0,202
2025-05-05 18:56:40.742000,0,202
2025-05-05 18:56:40.743000,0,202
2025-05-05 18:56:40.744000,0,202
2025-05-05 18:56:40.745000,0,202
2025-05-05 18:56:40.746000,0,202
2025-05-05 18:56:40.747000,0,202
2025-05-05 18:56:40.748000,0,202
2025-05-05 18:56:40.749000,0,202
2025-05-05 18:56:40.750000,0,202
2025-05-05 18:56:40.751000,0,202
2025-05-05 18:56:40.752000,0,202
2025-05-05 18:56:40.753000,0,202
2025-05-05 18:56:40.754000,0,202
2025-05-05 18:56:40.755000,0,202
2025-05-05 18:56:40.756000,0,202
2025-05-05 18:56:40.757000,0,202
2025-05-05 18:56:40.758000,0,202
2025-05-05 18:56:40.759000,0,202
2025-05-05 18:56:40.760000,0,202
2025-05-05 18:56:40.761000,0,202
2025-05-05 18:56:40.762000,0,202
2025-05-05 18:56:40.763000,0,202
2025-05-05 18:56:40.764000,0,202
2025-05-05 18:56:40.765000,0,202
2025-05-05 18:56:40.766000,0,202
2025-05-05 18:56:40.767000,0,202
2025-05-05 18:56:40.768000,0,202
2025-05-05 18:56:40.769000,3,205
2025-05-05 18:56:40.770000,0,205
2025-05-05 18:56:40.771000,0,205
2025-05-05 18:56:40.772000,0,205
2025-05-05 18:56:40.773000,0,205
2025-05-05 18:56:40.774000,0,205
2025-05-05 18:56:40.775000,0,205
