Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-07 17:38:09.768000,2,2
2025-05-07 17:38:09.769000,3,5
2025-05-07 17:38:09.770000,2,7
2025-05-07 17:38:09.771000,0,7
2025-05-07 17:38:09.772000,0,7
2025-05-07 17:38:09.773000,0,7
2025-05-07 17:38:09.774000,0,7
2025-05-07 17:38:09.775000,7,14
2025-05-07 17:38:09.776000,6,20
2025-05-07 17:38:09.777000,1,21
2025-05-07 17:38:09.778000,0,21
2025-05-07 17:38:09.779000,0,21
2025-05-07 17:38:09.780000,0,21
2025-05-07 17:38:09.781000,0,21
2025-05-07 17:38:09.782000,0,21
2025-05-07 17:38:09.783000,0,21
2025-05-07 17:38:09.784000,0,21
2025-05-07 17:38:09.785000,0,21
2025-05-07 17:38:09.786000,1,22
2025-05-07 17:38:09.787000,1,23
2025-05-07 17:38:09.788000,0,23
2025-05-07 17:38:09.789000,0,23
2025-05-07 17:38:09.790000,0,23
2025-05-07 17:38:09.791000,0,23
2025-05-07 17:38:09.792000,0,23
2025-05-07 17:38:09.793000,0,23
2025-05-07 17:38:09.794000,1,24
2025-05-07 17:38:09.795000,1,25
2025-05-07 17:38:09.796000,2,27
2025-05-07 17:38:09.797000,1,28
2025-05-07 17:38:09.798000,2,30
2025-05-07 17:38:09.799000,5,35
2025-05-07 17:38:09.800000,0,35
2025-05-07 17:38:09.801000,0,35
2025-05-07 17:38:09.802000,0,35
2025-05-07 17:38:09.803000,1,36
2025-05-07 17:38:09.804000,0,36
2025-05-07 17:38:09.805000,1,37
2025-05-07 17:38:09.806000,0,37
2025-05-07 17:38:09.807000,2,39
2025-05-07 17:38:09.808000,0,39
2025-05-07 17:38:09.809000,0,39
2025-05-07 17:38:09.810000,2,41
2025-05-07 17:38:09.811000,0,41
2025-05-07 17:38:09.812000,0,41
2025-05-07 17:38:09.813000,0,41
2025-05-07 17:38:09.814000,0,41
2025-05-07 17:38:09.815000,0,41
2025-05-07 17:38:09.816000,0,41
2025-05-07 17:38:09.817000,2,43
2025-05-07 17:38:09.818000,0,43
2025-05-07 17:38:09.819000,0,43
2025-05-07 17:38:09.820000,0,43
2025-05-07 17:38:09.821000,2,45
2025-05-07 17:38:09.822000,2,47
2025-05-07 17:38:09.823000,0,47
2025-05-07 17:38:09.824000,1,48
2025-05-07 17:38:09.825000,2,50
2025-05-07 17:38:09.826000,0,50
2025-05-07 17:38:09.827000,0,50
2025-05-07 17:38:09.828000,0,50
2025-05-07 17:38:09.829000,0,50
2025-05-07 17:38:09.830000,0,50
2025-05-07 17:38:09.831000,0,50
2025-05-07 17:38:09.832000,0,50
2025-05-07 17:38:09.833000,0,50
2025-05-07 17:38:09.834000,1,51
2025-05-07 17:38:09.835000,1,52
2025-05-07 17:38:09.836000,0,52
2025-05-07 17:38:09.837000,0,52
2025-05-07 17:38:09.838000,0,52
2025-05-07 17:38:09.839000,0,52
2025-05-07 17:38:09.840000,0,52
2025-05-07 17:38:09.841000,1,53
2025-05-07 17:38:09.842000,0,53
2025-05-07 17:38:09.843000,0,53
2025-05-07 17:38:09.844000,0,53
2025-05-07 17:38:09.845000,0,53
2025-05-07 17:38:09.846000,0,53
2025-05-07 17:38:09.847000,0,53
2025-05-07 17:38:09.848000,0,53
2025-05-07 17:38:09.849000,0,53
2025-05-07 17:38:09.850000,0,53
2025-05-07 17:38:09.851000,0,53
2025-05-07 17:38:09.852000,1,54
2025-05-07 17:38:09.853000,1,55
2025-05-07 17:38:09.854000,0,55
2025-05-07 17:38:09.855000,1,56
2025-05-07 17:38:09.856000,0,56
2025-05-07 17:38:09.857000,0,56
2025-05-07 17:38:09.858000,0,56
2025-05-07 17:38:09.859000,1,57
2025-05-07 17:38:09.860000,6,63
2025-05-07 17:38:09.861000,0,63
2025-05-07 17:38:09.862000,0,63
2025-05-07 17:38:09.863000,0,63
2025-05-07 17:38:09.864000,2,65
2025-05-07 17:38:09.865000,0,65
2025-05-07 17:38:09.866000,0,65
2025-05-07 17:38:09.867000,1,66
