Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-07 17:38:12.068000,0,312
2025-05-07 17:38:12.069000,0,312
2025-05-07 17:38:12.070000,0,312
2025-05-07 17:38:12.071000,0,312
2025-05-07 17:38:12.072000,0,312
2025-05-07 17:38:12.073000,0,312
2025-05-07 17:38:12.074000,0,312
2025-05-07 17:38:12.075000,0,312
2025-05-07 17:38:12.076000,0,312
2025-05-07 17:38:12.077000,0,312
2025-05-07 17:38:12.078000,0,312
2025-05-07 17:38:12.079000,0,312
2025-05-07 17:38:12.080000,0,312
2025-05-07 17:38:12.081000,0,312
2025-05-07 17:38:12.082000,0,312
2025-05-07 17:38:12.083000,0,312
2025-05-07 17:38:12.084000,0,312
2025-05-07 17:38:12.085000,0,312
2025-05-07 17:38:12.086000,0,312
2025-05-07 17:38:12.087000,0,312
2025-05-07 17:38:12.088000,0,312
2025-05-07 17:38:12.089000,0,312
2025-05-07 17:38:12.090000,0,312
2025-05-07 17:38:12.091000,0,312
2025-05-07 17:38:12.092000,0,312
2025-05-07 17:38:12.093000,0,312
2025-05-07 17:38:12.094000,0,312
2025-05-07 17:38:12.095000,0,312
2025-05-07 17:38:12.096000,0,312
2025-05-07 17:38:12.097000,0,312
2025-05-07 17:38:12.098000,0,312
2025-05-07 17:38:12.099000,0,312
2025-05-07 17:38:12.100000,0,312
2025-05-07 17:38:12.101000,0,312
2025-05-07 17:38:12.102000,0,312
2025-05-07 17:38:12.103000,0,312
2025-05-07 17:38:12.104000,0,312
2025-05-07 17:38:12.105000,0,312
2025-05-07 17:38:12.106000,0,312
2025-05-07 17:38:12.107000,0,312
2025-05-07 17:38:12.108000,0,312
2025-05-07 17:38:12.109000,0,312
2025-05-07 17:38:12.110000,0,312
2025-05-07 17:38:12.111000,0,312
2025-05-07 17:38:12.112000,0,312
2025-05-07 17:38:12.113000,0,312
2025-05-07 17:38:12.114000,0,312
2025-05-07 17:38:12.115000,0,312
2025-05-07 17:38:12.116000,0,312
2025-05-07 17:38:12.117000,0,312
2025-05-07 17:38:12.118000,0,312
2025-05-07 17:38:12.119000,0,312
2025-05-07 17:38:12.120000,0,312
2025-05-07 17:38:12.121000,0,312
2025-05-07 17:38:12.122000,0,312
2025-05-07 17:38:12.123000,0,312
2025-05-07 17:38:12.124000,0,312
2025-05-07 17:38:12.125000,0,312
2025-05-07 17:38:12.126000,0,312
2025-05-07 17:38:12.127000,0,312
2025-05-07 17:38:12.128000,0,312
2025-05-07 17:38:12.129000,0,312
2025-05-07 17:38:12.130000,0,312
2025-05-07 17:38:12.131000,0,312
2025-05-07 17:38:12.132000,0,312
2025-05-07 17:38:12.133000,0,312
2025-05-07 17:38:12.134000,0,312
2025-05-07 17:38:12.135000,0,312
2025-05-07 17:38:12.136000,0,312
2025-05-07 17:38:12.137000,0,312
2025-05-07 17:38:12.138000,0,312
2025-05-07 17:38:12.139000,0,312
2025-05-07 17:38:12.140000,0,312
2025-05-07 17:38:12.141000,0,312
2025-05-07 17:38:12.142000,0,312
2025-05-07 17:38:12.143000,0,312
2025-05-07 17:38:12.144000,0,312
2025-05-07 17:38:12.145000,0,312
2025-05-07 17:38:12.146000,0,312
2025-05-07 17:38:12.147000,0,312
2025-05-07 17:38:12.148000,0,312
2025-05-07 17:38:12.149000,0,312
2025-05-07 17:38:12.150000,0,312
2025-05-07 17:38:12.151000,0,312
2025-05-07 17:38:12.152000,0,312
2025-05-07 17:38:12.153000,0,312
2025-05-07 17:38:12.154000,0,312
2025-05-07 17:38:12.155000,0,312
2025-05-07 17:38:12.156000,0,312
2025-05-07 17:38:12.157000,0,312
2025-05-07 17:38:12.158000,0,312
2025-05-07 17:38:12.159000,0,312
2025-05-07 17:38:12.160000,0,312
2025-05-07 17:38:12.161000,0,312
2025-05-07 17:38:12.162000,0,312
2025-05-07 17:38:12.163000,0,312
2025-05-07 17:38:12.164000,0,312
2025-05-07 17:38:12.165000,0,312
2025-05-07 17:38:12.166000,0,312
2025-05-07 17:38:12.167000,0,312
