Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-07 17:38:11.868000,0,312
2025-05-07 17:38:11.869000,0,312
2025-05-07 17:38:11.870000,0,312
2025-05-07 17:38:11.871000,0,312
2025-05-07 17:38:11.872000,0,312
2025-05-07 17:38:11.873000,0,312
2025-05-07 17:38:11.874000,0,312
2025-05-07 17:38:11.875000,0,312
2025-05-07 17:38:11.876000,0,312
2025-05-07 17:38:11.877000,0,312
2025-05-07 17:38:11.878000,0,312
2025-05-07 17:38:11.879000,0,312
2025-05-07 17:38:11.880000,0,312
2025-05-07 17:38:11.881000,0,312
2025-05-07 17:38:11.882000,0,312
2025-05-07 17:38:11.883000,0,312
2025-05-07 17:38:11.884000,0,312
2025-05-07 17:38:11.885000,0,312
2025-05-07 17:38:11.886000,0,312
2025-05-07 17:38:11.887000,0,312
2025-05-07 17:38:11.888000,0,312
2025-05-07 17:38:11.889000,0,312
2025-05-07 17:38:11.890000,0,312
2025-05-07 17:38:11.891000,0,312
2025-05-07 17:38:11.892000,0,312
2025-05-07 17:38:11.893000,0,312
2025-05-07 17:38:11.894000,0,312
2025-05-07 17:38:11.895000,0,312
2025-05-07 17:38:11.896000,0,312
2025-05-07 17:38:11.897000,0,312
2025-05-07 17:38:11.898000,0,312
2025-05-07 17:38:11.899000,0,312
2025-05-07 17:38:11.900000,0,312
2025-05-07 17:38:11.901000,0,312
2025-05-07 17:38:11.902000,0,312
2025-05-07 17:38:11.903000,0,312
2025-05-07 17:38:11.904000,0,312
2025-05-07 17:38:11.905000,0,312
2025-05-07 17:38:11.906000,0,312
2025-05-07 17:38:11.907000,0,312
2025-05-07 17:38:11.908000,0,312
2025-05-07 17:38:11.909000,0,312
2025-05-07 17:38:11.910000,0,312
2025-05-07 17:38:11.911000,0,312
2025-05-07 17:38:11.912000,0,312
2025-05-07 17:38:11.913000,0,312
2025-05-07 17:38:11.914000,0,312
2025-05-07 17:38:11.915000,0,312
2025-05-07 17:38:11.916000,0,312
2025-05-07 17:38:11.917000,0,312
2025-05-07 17:38:11.918000,0,312
2025-05-07 17:38:11.919000,0,312
2025-05-07 17:38:11.920000,0,312
2025-05-07 17:38:11.921000,0,312
2025-05-07 17:38:11.922000,0,312
2025-05-07 17:38:11.923000,0,312
2025-05-07 17:38:11.924000,0,312
2025-05-07 17:38:11.925000,0,312
2025-05-07 17:38:11.926000,0,312
2025-05-07 17:38:11.927000,0,312
2025-05-07 17:38:11.928000,0,312
2025-05-07 17:38:11.929000,0,312
2025-05-07 17:38:11.930000,0,312
2025-05-07 17:38:11.931000,0,312
2025-05-07 17:38:11.932000,0,312
2025-05-07 17:38:11.933000,0,312
2025-05-07 17:38:11.934000,0,312
2025-05-07 17:38:11.935000,0,312
2025-05-07 17:38:11.936000,0,312
2025-05-07 17:38:11.937000,0,312
2025-05-07 17:38:11.938000,0,312
2025-05-07 17:38:11.939000,0,312
2025-05-07 17:38:11.940000,0,312
2025-05-07 17:38:11.941000,0,312
2025-05-07 17:38:11.942000,0,312
2025-05-07 17:38:11.943000,0,312
2025-05-07 17:38:11.944000,0,312
2025-05-07 17:38:11.945000,0,312
2025-05-07 17:38:11.946000,0,312
2025-05-07 17:38:11.947000,0,312
2025-05-07 17:38:11.948000,0,312
2025-05-07 17:38:11.949000,0,312
2025-05-07 17:38:11.950000,0,312
2025-05-07 17:38:11.951000,0,312
2025-05-07 17:38:11.952000,0,312
2025-05-07 17:38:11.953000,0,312
2025-05-07 17:38:11.954000,0,312
2025-05-07 17:38:11.955000,0,312
2025-05-07 17:38:11.956000,0,312
2025-05-07 17:38:11.957000,0,312
2025-05-07 17:38:11.958000,0,312
2025-05-07 17:38:11.959000,0,312
2025-05-07 17:38:11.960000,0,312
2025-05-07 17:38:11.961000,0,312
2025-05-07 17:38:11.962000,0,312
2025-05-07 17:38:11.963000,0,312
2025-05-07 17:38:11.964000,0,312
2025-05-07 17:38:11.965000,0,312
2025-05-07 17:38:11.966000,0,312
2025-05-07 17:38:11.967000,0,312
