Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:02:24.384000,0,6
2025-05-06 17:02:24.385000,0,6
2025-05-06 17:02:24.386000,0,6
2025-05-06 17:02:24.387000,0,6
2025-05-06 17:02:24.388000,0,6
2025-05-06 17:02:24.389000,0,6
2025-05-06 17:02:24.390000,0,6
2025-05-06 17:02:24.391000,0,6
2025-05-06 17:02:24.392000,0,6
2025-05-06 17:02:24.393000,0,6
2025-05-06 17:02:24.394000,0,6
2025-05-06 17:02:24.395000,0,6
2025-05-06 17:02:24.396000,0,6
2025-05-06 17:02:24.397000,0,6
2025-05-06 17:02:24.398000,0,6
2025-05-06 17:02:24.399000,0,6
2025-05-06 17:02:24.400000,0,6
2025-05-06 17:02:24.401000,0,6
2025-05-06 17:02:24.402000,0,6
2025-05-06 17:02:24.403000,0,6
2025-05-06 17:02:24.404000,0,6
2025-05-06 17:02:24.405000,0,6
2025-05-06 17:02:24.406000,0,6
2025-05-06 17:02:24.407000,0,6
2025-05-06 17:02:24.408000,0,6
2025-05-06 17:02:24.409000,0,6
2025-05-06 17:02:24.410000,0,6
2025-05-06 17:02:24.411000,0,6
2025-05-06 17:02:24.412000,0,6
2025-05-06 17:02:24.413000,0,6
2025-05-06 17:02:24.414000,0,6
2025-05-06 17:02:24.415000,0,6
2025-05-06 17:02:24.416000,0,6
2025-05-06 17:02:24.417000,0,6
2025-05-06 17:02:24.418000,0,6
2025-05-06 17:02:24.419000,0,6
2025-05-06 17:02:24.420000,0,6
2025-05-06 17:02:24.421000,0,6
2025-05-06 17:02:24.422000,0,6
2025-05-06 17:02:24.423000,0,6
2025-05-06 17:02:24.424000,0,6
2025-05-06 17:02:24.425000,0,6
2025-05-06 17:02:24.426000,0,6
2025-05-06 17:02:24.427000,0,6
2025-05-06 17:02:24.428000,0,6
2025-05-06 17:02:24.429000,0,6
2025-05-06 17:02:24.430000,0,6
2025-05-06 17:02:24.431000,0,6
2025-05-06 17:02:24.432000,0,6
2025-05-06 17:02:24.433000,0,6
2025-05-06 17:02:24.434000,0,6
2025-05-06 17:02:24.435000,0,6
2025-05-06 17:02:24.436000,0,6
2025-05-06 17:02:24.437000,0,6
2025-05-06 17:02:24.438000,0,6
2025-05-06 17:02:24.439000,0,6
2025-05-06 17:02:24.440000,0,6
2025-05-06 17:02:24.441000,0,6
2025-05-06 17:02:24.442000,0,6
2025-05-06 17:02:24.443000,0,6
2025-05-06 17:02:24.444000,0,6
2025-05-06 17:02:24.445000,0,6
2025-05-06 17:02:24.446000,0,6
2025-05-06 17:02:24.447000,0,6
2025-05-06 17:02:24.448000,0,6
2025-05-06 17:02:24.449000,0,6
2025-05-06 17:02:24.450000,0,6
2025-05-06 17:02:24.451000,0,6
2025-05-06 17:02:24.452000,0,6
2025-05-06 17:02:24.453000,0,6
2025-05-06 17:02:24.454000,0,6
2025-05-06 17:02:24.455000,0,6
2025-05-06 17:02:24.456000,0,6
2025-05-06 17:02:24.457000,0,6
2025-05-06 17:02:24.458000,0,6
2025-05-06 17:02:24.459000,0,6
2025-05-06 17:02:24.460000,0,6
2025-05-06 17:02:24.461000,0,6
2025-05-06 17:02:24.462000,0,6
2025-05-06 17:02:24.463000,0,6
2025-05-06 17:02:24.464000,0,6
2025-05-06 17:02:24.465000,0,6
2025-05-06 17:02:24.466000,0,6
2025-05-06 17:02:24.467000,0,6
2025-05-06 17:02:24.468000,0,6
2025-05-06 17:02:24.469000,0,6
2025-05-06 17:02:24.470000,0,6
2025-05-06 17:02:24.471000,0,6
2025-05-06 17:02:24.472000,0,6
2025-05-06 17:02:24.473000,0,6
2025-05-06 17:02:24.474000,0,6
2025-05-06 17:02:24.475000,0,6
2025-05-06 17:02:24.476000,0,6
2025-05-06 17:02:24.477000,0,6
2025-05-06 17:02:24.478000,0,6
2025-05-06 17:02:24.479000,0,6
2025-05-06 17:02:24.480000,0,6
2025-05-06 17:02:24.481000,0,6
2025-05-06 17:02:24.482000,0,6
2025-05-06 17:02:24.483000,0,6
