Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:04:38.998000,0,118
2025-05-06 17:04:38.999000,0,118
2025-05-06 17:04:39.000000,0,118
2025-05-06 17:04:39.001000,0,118
2025-05-06 17:04:39.002000,0,118
2025-05-06 17:04:39.003000,0,118
2025-05-06 17:04:39.004000,0,118
2025-05-06 17:04:39.005000,0,118
2025-05-06 17:04:39.006000,0,118
2025-05-06 17:04:39.007000,0,118
2025-05-06 17:04:39.008000,0,118
2025-05-06 17:04:39.009000,0,118
2025-05-06 17:04:39.010000,1,119
2025-05-06 17:04:39.011000,31,150
2025-05-06 17:04:39.012000,33,183
2025-05-06 17:04:39.013000,36,219
2025-05-06 17:04:39.014000,36,255
2025-05-06 17:04:39.015000,4,259
2025-05-06 17:04:39.016000,0,259
2025-05-06 17:04:39.017000,0,259
2025-05-06 17:04:39.018000,8,267
2025-05-06 17:04:39.019000,21,288
2025-05-06 17:04:39.020000,17,305
2025-05-06 17:04:39.021000,21,326
2025-05-06 17:04:39.022000,20,346
2025-05-06 17:04:39.023000,5,351
2025-05-06 17:04:39.024000,12,363
2025-05-06 17:04:39.025000,10,373
2025-05-06 17:04:39.026000,7,380
2025-05-06 17:04:39.027000,18,398
2025-05-06 17:04:39.028000,20,418
2025-05-06 17:04:39.029000,12,430
2025-05-06 17:04:39.030000,12,442
2025-05-06 17:04:39.031000,15,457
2025-05-06 17:04:39.032000,15,472
2025-05-06 17:04:39.033000,13,485
2025-05-06 17:04:39.034000,4,489
2025-05-06 17:04:39.035000,9,498
2025-05-06 17:04:39.036000,13,511
2025-05-06 17:04:39.037000,8,519
2025-05-06 17:04:39.038000,7,526
2025-05-06 17:04:39.039000,3,529
2025-05-06 17:04:39.040000,7,536
2025-05-06 17:04:39.041000,0,536
2025-05-06 17:04:39.042000,0,536
2025-05-06 17:04:39.043000,0,536
2025-05-06 17:04:39.044000,0,536
2025-05-06 17:04:39.045000,0,536
2025-05-06 17:04:39.046000,0,536
2025-05-06 17:04:39.047000,0,536
2025-05-06 17:04:39.048000,0,536
2025-05-06 17:04:39.049000,0,536
2025-05-06 17:04:39.050000,0,536
2025-05-06 17:04:39.051000,0,536
2025-05-06 17:04:39.052000,0,536
2025-05-06 17:04:39.053000,0,536
2025-05-06 17:04:39.054000,0,536
2025-05-06 17:04:39.055000,0,536
2025-05-06 17:04:39.056000,0,536
2025-05-06 17:04:39.057000,0,536
2025-05-06 17:04:39.058000,0,536
2025-05-06 17:04:39.059000,0,536
2025-05-06 17:04:39.060000,0,536
2025-05-06 17:04:39.061000,0,536
2025-05-06 17:04:39.062000,0,536
2025-05-06 17:04:39.063000,0,536
2025-05-06 17:04:39.064000,0,536
2025-05-06 17:04:39.065000,0,536
2025-05-06 17:04:39.066000,0,536
2025-05-06 17:04:39.067000,0,536
2025-05-06 17:04:39.068000,0,536
2025-05-06 17:04:39.069000,0,536
2025-05-06 17:04:39.070000,0,536
2025-05-06 17:04:39.071000,0,536
2025-05-06 17:04:39.072000,0,536
2025-05-06 17:04:39.073000,0,536
2025-05-06 17:04:39.074000,0,536
2025-05-06 17:04:39.075000,0,536
2025-05-06 17:04:39.076000,0,536
2025-05-06 17:04:39.077000,0,536
2025-05-06 17:04:39.078000,0,536
2025-05-06 17:04:39.079000,0,536
2025-05-06 17:04:39.080000,0,536
2025-05-06 17:04:39.081000,0,536
2025-05-06 17:04:39.082000,0,536
2025-05-06 17:04:39.083000,0,536
2025-05-06 17:04:39.084000,0,536
2025-05-06 17:04:39.085000,0,536
2025-05-06 17:04:39.086000,0,536
2025-05-06 17:04:39.087000,0,536
2025-05-06 17:04:39.088000,0,536
2025-05-06 17:04:39.089000,0,536
2025-05-06 17:04:39.090000,0,536
2025-05-06 17:04:39.091000,0,536
2025-05-06 17:04:39.092000,0,536
2025-05-06 17:04:39.093000,0,536
2025-05-06 17:04:39.094000,0,536
2025-05-06 17:04:39.095000,0,536
2025-05-06 17:04:39.096000,0,536
2025-05-06 17:04:39.097000,0,536
