Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:04:38.798000,0,118
2025-05-06 17:04:38.799000,0,118
2025-05-06 17:04:38.800000,0,118
2025-05-06 17:04:38.801000,0,118
2025-05-06 17:04:38.802000,0,118
2025-05-06 17:04:38.803000,0,118
2025-05-06 17:04:38.804000,0,118
2025-05-06 17:04:38.805000,0,118
2025-05-06 17:04:38.806000,0,118
2025-05-06 17:04:38.807000,0,118
2025-05-06 17:04:38.808000,0,118
2025-05-06 17:04:38.809000,0,118
2025-05-06 17:04:38.810000,0,118
2025-05-06 17:04:38.811000,0,118
2025-05-06 17:04:38.812000,0,118
2025-05-06 17:04:38.813000,0,118
2025-05-06 17:04:38.814000,0,118
2025-05-06 17:04:38.815000,0,118
2025-05-06 17:04:38.816000,0,118
2025-05-06 17:04:38.817000,0,118
2025-05-06 17:04:38.818000,0,118
2025-05-06 17:04:38.819000,0,118
2025-05-06 17:04:38.820000,0,118
2025-05-06 17:04:38.821000,0,118
2025-05-06 17:04:38.822000,0,118
2025-05-06 17:04:38.823000,0,118
2025-05-06 17:04:38.824000,0,118
2025-05-06 17:04:38.825000,0,118
2025-05-06 17:04:38.826000,0,118
2025-05-06 17:04:38.827000,0,118
2025-05-06 17:04:38.828000,0,118
2025-05-06 17:04:38.829000,0,118
2025-05-06 17:04:38.830000,0,118
2025-05-06 17:04:38.831000,0,118
2025-05-06 17:04:38.832000,0,118
2025-05-06 17:04:38.833000,0,118
2025-05-06 17:04:38.834000,0,118
2025-05-06 17:04:38.835000,0,118
2025-05-06 17:04:38.836000,0,118
2025-05-06 17:04:38.837000,0,118
2025-05-06 17:04:38.838000,0,118
2025-05-06 17:04:38.839000,0,118
2025-05-06 17:04:38.840000,0,118
2025-05-06 17:04:38.841000,0,118
2025-05-06 17:04:38.842000,0,118
2025-05-06 17:04:38.843000,0,118
2025-05-06 17:04:38.844000,0,118
2025-05-06 17:04:38.845000,0,118
2025-05-06 17:04:38.846000,0,118
2025-05-06 17:04:38.847000,0,118
2025-05-06 17:04:38.848000,0,118
2025-05-06 17:04:38.849000,0,118
2025-05-06 17:04:38.850000,0,118
2025-05-06 17:04:38.851000,0,118
2025-05-06 17:04:38.852000,0,118
2025-05-06 17:04:38.853000,0,118
2025-05-06 17:04:38.854000,0,118
2025-05-06 17:04:38.855000,0,118
2025-05-06 17:04:38.856000,0,118
2025-05-06 17:04:38.857000,0,118
2025-05-06 17:04:38.858000,0,118
2025-05-06 17:04:38.859000,0,118
2025-05-06 17:04:38.860000,0,118
2025-05-06 17:04:38.861000,0,118
2025-05-06 17:04:38.862000,0,118
2025-05-06 17:04:38.863000,0,118
2025-05-06 17:04:38.864000,0,118
2025-05-06 17:04:38.865000,0,118
2025-05-06 17:04:38.866000,0,118
2025-05-06 17:04:38.867000,0,118
2025-05-06 17:04:38.868000,0,118
2025-05-06 17:04:38.869000,0,118
2025-05-06 17:04:38.870000,0,118
2025-05-06 17:04:38.871000,0,118
2025-05-06 17:04:38.872000,0,118
2025-05-06 17:04:38.873000,0,118
2025-05-06 17:04:38.874000,0,118
2025-05-06 17:04:38.875000,0,118
2025-05-06 17:04:38.876000,0,118
2025-05-06 17:04:38.877000,0,118
2025-05-06 17:04:38.878000,0,118
2025-05-06 17:04:38.879000,0,118
2025-05-06 17:04:38.880000,0,118
2025-05-06 17:04:38.881000,0,118
2025-05-06 17:04:38.882000,0,118
2025-05-06 17:04:38.883000,0,118
2025-05-06 17:04:38.884000,0,118
2025-05-06 17:04:38.885000,0,118
2025-05-06 17:04:38.886000,0,118
2025-05-06 17:04:38.887000,0,118
2025-05-06 17:04:38.888000,0,118
2025-05-06 17:04:38.889000,0,118
2025-05-06 17:04:38.890000,0,118
2025-05-06 17:04:38.891000,0,118
2025-05-06 17:04:38.892000,0,118
2025-05-06 17:04:38.893000,0,118
2025-05-06 17:04:38.894000,0,118
2025-05-06 17:04:38.895000,0,118
2025-05-06 17:04:38.896000,0,118
2025-05-06 17:04:38.897000,0,118
