Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:01:50.988000,0,8
2025-05-06 17:01:50.989000,0,8
2025-05-06 17:01:50.990000,0,8
2025-05-06 17:01:50.991000,0,8
2025-05-06 17:01:50.992000,0,8
2025-05-06 17:01:50.993000,0,8
2025-05-06 17:01:50.994000,0,8
2025-05-06 17:01:50.995000,0,8
2025-05-06 17:01:50.996000,0,8
2025-05-06 17:01:50.997000,0,8
2025-05-06 17:01:50.998000,0,8
2025-05-06 17:01:50.999000,0,8
2025-05-06 17:01:51.000000,0,8
2025-05-06 17:01:51.001000,0,8
2025-05-06 17:01:51.002000,0,8
2025-05-06 17:01:51.003000,0,8
2025-05-06 17:01:51.004000,0,8
2025-05-06 17:01:51.005000,0,8
2025-05-06 17:01:51.006000,0,8
2025-05-06 17:01:51.007000,0,8
2025-05-06 17:01:51.008000,0,8
2025-05-06 17:01:51.009000,0,8
2025-05-06 17:01:51.010000,0,8
2025-05-06 17:01:51.011000,0,8
2025-05-06 17:01:51.012000,0,8
2025-05-06 17:01:51.013000,0,8
2025-05-06 17:01:51.014000,0,8
2025-05-06 17:01:51.015000,0,8
2025-05-06 17:01:51.016000,0,8
2025-05-06 17:01:51.017000,0,8
2025-05-06 17:01:51.018000,0,8
2025-05-06 17:01:51.019000,0,8
2025-05-06 17:01:51.020000,0,8
2025-05-06 17:01:51.021000,0,8
2025-05-06 17:01:51.022000,0,8
2025-05-06 17:01:51.023000,0,8
2025-05-06 17:01:51.024000,0,8
2025-05-06 17:01:51.025000,0,8
2025-05-06 17:01:51.026000,0,8
2025-05-06 17:01:51.027000,0,8
2025-05-06 17:01:51.028000,0,8
2025-05-06 17:01:51.029000,0,8
2025-05-06 17:01:51.030000,0,8
2025-05-06 17:01:51.031000,0,8
2025-05-06 17:01:51.032000,0,8
2025-05-06 17:01:51.033000,0,8
2025-05-06 17:01:51.034000,0,8
2025-05-06 17:01:51.035000,0,8
2025-05-06 17:01:51.036000,0,8
2025-05-06 17:01:51.037000,0,8
2025-05-06 17:01:51.038000,0,8
2025-05-06 17:01:51.039000,0,8
2025-05-06 17:01:51.040000,0,8
2025-05-06 17:01:51.041000,0,8
2025-05-06 17:01:51.042000,0,8
2025-05-06 17:01:51.043000,0,8
2025-05-06 17:01:51.044000,0,8
2025-05-06 17:01:51.045000,0,8
2025-05-06 17:01:51.046000,0,8
2025-05-06 17:01:51.047000,0,8
2025-05-06 17:01:51.048000,0,8
2025-05-06 17:01:51.049000,0,8
2025-05-06 17:01:51.050000,0,8
2025-05-06 17:01:51.051000,0,8
2025-05-06 17:01:51.052000,0,8
2025-05-06 17:01:51.053000,0,8
2025-05-06 17:01:51.054000,0,8
2025-05-06 17:01:51.055000,0,8
2025-05-06 17:01:51.056000,0,8
2025-05-06 17:01:51.057000,0,8
2025-05-06 17:01:51.058000,0,8
2025-05-06 17:01:51.059000,0,8
2025-05-06 17:01:51.060000,0,8
2025-05-06 17:01:51.061000,0,8
2025-05-06 17:01:51.062000,0,8
2025-05-06 17:01:51.063000,0,8
2025-05-06 17:01:51.064000,0,8
2025-05-06 17:01:51.065000,0,8
2025-05-06 17:01:51.066000,0,8
2025-05-06 17:01:51.067000,0,8
2025-05-06 17:01:51.068000,0,8
2025-05-06 17:01:51.069000,0,8
2025-05-06 17:01:51.070000,0,8
2025-05-06 17:01:51.071000,0,8
2025-05-06 17:01:51.072000,0,8
2025-05-06 17:01:51.073000,0,8
2025-05-06 17:01:51.074000,0,8
2025-05-06 17:01:51.075000,0,8
2025-05-06 17:01:51.076000,0,8
2025-05-06 17:01:51.077000,0,8
2025-05-06 17:01:51.078000,0,8
2025-05-06 17:01:51.079000,0,8
2025-05-06 17:01:51.080000,0,8
2025-05-06 17:01:51.081000,0,8
2025-05-06 17:01:51.082000,0,8
2025-05-06 17:01:51.083000,0,8
2025-05-06 17:01:51.084000,0,8
2025-05-06 17:01:51.085000,0,8
2025-05-06 17:01:51.086000,0,8
2025-05-06 17:01:51.087000,0,8
