Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:01:51.488000,0,11
2025-05-06 17:01:51.489000,0,11
2025-05-06 17:01:51.490000,0,11
2025-05-06 17:01:51.491000,0,11
2025-05-06 17:01:51.492000,0,11
2025-05-06 17:01:51.493000,0,11
2025-05-06 17:01:51.494000,0,11
2025-05-06 17:01:51.495000,0,11
2025-05-06 17:01:51.496000,0,11
2025-05-06 17:01:51.497000,0,11
2025-05-06 17:01:51.498000,0,11
2025-05-06 17:01:51.499000,0,11
2025-05-06 17:01:51.500000,0,11
2025-05-06 17:01:51.501000,0,11
2025-05-06 17:01:51.502000,0,11
2025-05-06 17:01:51.503000,0,11
2025-05-06 17:01:51.504000,0,11
2025-05-06 17:01:51.505000,0,11
2025-05-06 17:01:51.506000,0,11
2025-05-06 17:01:51.507000,0,11
2025-05-06 17:01:51.508000,0,11
2025-05-06 17:01:51.509000,0,11
2025-05-06 17:01:51.510000,0,11
2025-05-06 17:01:51.511000,0,11
2025-05-06 17:01:51.512000,0,11
2025-05-06 17:01:51.513000,0,11
2025-05-06 17:01:51.514000,0,11
2025-05-06 17:01:51.515000,0,11
2025-05-06 17:01:51.516000,0,11
2025-05-06 17:01:51.517000,0,11
2025-05-06 17:01:51.518000,0,11
2025-05-06 17:01:51.519000,0,11
2025-05-06 17:01:51.520000,0,11
2025-05-06 17:01:51.521000,0,11
2025-05-06 17:01:51.522000,0,11
2025-05-06 17:01:51.523000,0,11
2025-05-06 17:01:51.524000,0,11
2025-05-06 17:01:51.525000,0,11
2025-05-06 17:01:51.526000,0,11
2025-05-06 17:01:51.527000,0,11
2025-05-06 17:01:51.528000,0,11
2025-05-06 17:01:51.529000,0,11
2025-05-06 17:01:51.530000,0,11
2025-05-06 17:01:51.531000,0,11
2025-05-06 17:01:51.532000,0,11
2025-05-06 17:01:51.533000,0,11
2025-05-06 17:01:51.534000,0,11
2025-05-06 17:01:51.535000,0,11
2025-05-06 17:01:51.536000,0,11
2025-05-06 17:01:51.537000,0,11
2025-05-06 17:01:51.538000,0,11
2025-05-06 17:01:51.539000,0,11
2025-05-06 17:01:51.540000,0,11
2025-05-06 17:01:51.541000,0,11
2025-05-06 17:01:51.542000,0,11
2025-05-06 17:01:51.543000,0,11
2025-05-06 17:01:51.544000,0,11
2025-05-06 17:01:51.545000,0,11
2025-05-06 17:01:51.546000,0,11
2025-05-06 17:01:51.547000,0,11
2025-05-06 17:01:51.548000,0,11
2025-05-06 17:01:51.549000,0,11
2025-05-06 17:01:51.550000,0,11
2025-05-06 17:01:51.551000,0,11
2025-05-06 17:01:51.552000,0,11
2025-05-06 17:01:51.553000,0,11
2025-05-06 17:01:51.554000,0,11
2025-05-06 17:01:51.555000,0,11
2025-05-06 17:01:51.556000,0,11
2025-05-06 17:01:51.557000,0,11
2025-05-06 17:01:51.558000,0,11
2025-05-06 17:01:51.559000,0,11
2025-05-06 17:01:51.560000,0,11
2025-05-06 17:01:51.561000,0,11
2025-05-06 17:01:51.562000,0,11
2025-05-06 17:01:51.563000,0,11
2025-05-06 17:01:51.564000,0,11
2025-05-06 17:01:51.565000,0,11
2025-05-06 17:01:51.566000,0,11
2025-05-06 17:01:51.567000,0,11
2025-05-06 17:01:51.568000,0,11
2025-05-06 17:01:51.569000,0,11
2025-05-06 17:01:51.570000,0,11
2025-05-06 17:01:51.571000,0,11
2025-05-06 17:01:51.572000,0,11
2025-05-06 17:01:51.573000,0,11
2025-05-06 17:01:51.574000,0,11
2025-05-06 17:01:51.575000,0,11
2025-05-06 17:01:51.576000,0,11
2025-05-06 17:01:51.577000,0,11
2025-05-06 17:01:51.578000,0,11
2025-05-06 17:01:51.579000,0,11
2025-05-06 17:01:51.580000,0,11
2025-05-06 17:01:51.581000,0,11
2025-05-06 17:01:51.582000,0,11
2025-05-06 17:01:51.583000,0,11
2025-05-06 17:01:51.584000,0,11
2025-05-06 17:01:51.585000,0,11
2025-05-06 17:01:51.586000,0,11
2025-05-06 17:01:51.587000,0,11
