Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:01:50.388000,0,2
2025-05-06 17:01:50.389000,0,2
2025-05-06 17:01:50.390000,0,2
2025-05-06 17:01:50.391000,0,2
2025-05-06 17:01:50.392000,0,2
2025-05-06 17:01:50.393000,0,2
2025-05-06 17:01:50.394000,0,2
2025-05-06 17:01:50.395000,0,2
2025-05-06 17:01:50.396000,0,2
2025-05-06 17:01:50.397000,0,2
2025-05-06 17:01:50.398000,0,2
2025-05-06 17:01:50.399000,0,2
2025-05-06 17:01:50.400000,0,2
2025-05-06 17:01:50.401000,0,2
2025-05-06 17:01:50.402000,0,2
2025-05-06 17:01:50.403000,0,2
2025-05-06 17:01:50.404000,0,2
2025-05-06 17:01:50.405000,0,2
2025-05-06 17:01:50.406000,0,2
2025-05-06 17:01:50.407000,0,2
2025-05-06 17:01:50.408000,0,2
2025-05-06 17:01:50.409000,0,2
2025-05-06 17:01:50.410000,0,2
2025-05-06 17:01:50.411000,0,2
2025-05-06 17:01:50.412000,0,2
2025-05-06 17:01:50.413000,0,2
2025-05-06 17:01:50.414000,0,2
2025-05-06 17:01:50.415000,0,2
2025-05-06 17:01:50.416000,0,2
2025-05-06 17:01:50.417000,0,2
2025-05-06 17:01:50.418000,0,2
2025-05-06 17:01:50.419000,0,2
2025-05-06 17:01:50.420000,0,2
2025-05-06 17:01:50.421000,0,2
2025-05-06 17:01:50.422000,0,2
2025-05-06 17:01:50.423000,0,2
2025-05-06 17:01:50.424000,0,2
2025-05-06 17:01:50.425000,0,2
2025-05-06 17:01:50.426000,0,2
2025-05-06 17:01:50.427000,0,2
2025-05-06 17:01:50.428000,0,2
2025-05-06 17:01:50.429000,0,2
2025-05-06 17:01:50.430000,0,2
2025-05-06 17:01:50.431000,0,2
2025-05-06 17:01:50.432000,0,2
2025-05-06 17:01:50.433000,0,2
2025-05-06 17:01:50.434000,0,2
2025-05-06 17:01:50.435000,0,2
2025-05-06 17:01:50.436000,0,2
2025-05-06 17:01:50.437000,0,2
2025-05-06 17:01:50.438000,0,2
2025-05-06 17:01:50.439000,0,2
2025-05-06 17:01:50.440000,0,2
2025-05-06 17:01:50.441000,0,2
2025-05-06 17:01:50.442000,0,2
2025-05-06 17:01:50.443000,0,2
2025-05-06 17:01:50.444000,0,2
2025-05-06 17:01:50.445000,0,2
2025-05-06 17:01:50.446000,0,2
2025-05-06 17:01:50.447000,0,2
2025-05-06 17:01:50.448000,0,2
2025-05-06 17:01:50.449000,0,2
2025-05-06 17:01:50.450000,0,2
2025-05-06 17:01:50.451000,0,2
2025-05-06 17:01:50.452000,0,2
2025-05-06 17:01:50.453000,0,2
2025-05-06 17:01:50.454000,0,2
2025-05-06 17:01:50.455000,0,2
2025-05-06 17:01:50.456000,0,2
2025-05-06 17:01:50.457000,0,2
2025-05-06 17:01:50.458000,0,2
2025-05-06 17:01:50.459000,0,2
2025-05-06 17:01:50.460000,0,2
2025-05-06 17:01:50.461000,0,2
2025-05-06 17:01:50.462000,0,2
2025-05-06 17:01:50.463000,0,2
2025-05-06 17:01:50.464000,0,2
2025-05-06 17:01:50.465000,0,2
2025-05-06 17:01:50.466000,0,2
2025-05-06 17:01:50.467000,0,2
2025-05-06 17:01:50.468000,0,2
2025-05-06 17:01:50.469000,0,2
2025-05-06 17:01:50.470000,0,2
2025-05-06 17:01:50.471000,0,2
2025-05-06 17:01:50.472000,0,2
2025-05-06 17:01:50.473000,0,2
2025-05-06 17:01:50.474000,0,2
2025-05-06 17:01:50.475000,0,2
2025-05-06 17:01:50.476000,0,2
2025-05-06 17:01:50.477000,0,2
2025-05-06 17:01:50.478000,0,2
2025-05-06 17:01:50.479000,0,2
2025-05-06 17:01:50.480000,0,2
2025-05-06 17:01:50.481000,0,2
2025-05-06 17:01:50.482000,0,2
2025-05-06 17:01:50.483000,0,2
2025-05-06 17:01:50.484000,0,2
2025-05-06 17:01:50.485000,0,2
2025-05-06 17:01:50.486000,0,2
2025-05-06 17:01:50.487000,0,2
