Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:03:29.703000,0,3
2025-05-06 17:03:29.704000,0,3
2025-05-06 17:03:29.705000,0,3
2025-05-06 17:03:29.706000,0,3
2025-05-06 17:03:29.707000,0,3
2025-05-06 17:03:29.708000,0,3
2025-05-06 17:03:29.709000,0,3
2025-05-06 17:03:29.710000,0,3
2025-05-06 17:03:29.711000,0,3
2025-05-06 17:03:29.712000,0,3
2025-05-06 17:03:29.713000,0,3
2025-05-06 17:03:29.714000,0,3
2025-05-06 17:03:29.715000,0,3
2025-05-06 17:03:29.716000,0,3
2025-05-06 17:03:29.717000,0,3
2025-05-06 17:03:29.718000,0,3
2025-05-06 17:03:29.719000,0,3
2025-05-06 17:03:29.720000,0,3
2025-05-06 17:03:29.721000,0,3
2025-05-06 17:03:29.722000,0,3
2025-05-06 17:03:29.723000,0,3
2025-05-06 17:03:29.724000,0,3
2025-05-06 17:03:29.725000,0,3
2025-05-06 17:03:29.726000,0,3
2025-05-06 17:03:29.727000,0,3
2025-05-06 17:03:29.728000,0,3
2025-05-06 17:03:29.729000,0,3
2025-05-06 17:03:29.730000,0,3
2025-05-06 17:03:29.731000,0,3
2025-05-06 17:03:29.732000,0,3
2025-05-06 17:03:29.733000,0,3
2025-05-06 17:03:29.734000,0,3
2025-05-06 17:03:29.735000,0,3
2025-05-06 17:03:29.736000,0,3
2025-05-06 17:03:29.737000,0,3
2025-05-06 17:03:29.738000,0,3
2025-05-06 17:03:29.739000,0,3
2025-05-06 17:03:29.740000,0,3
2025-05-06 17:03:29.741000,0,3
2025-05-06 17:03:29.742000,0,3
2025-05-06 17:03:29.743000,0,3
2025-05-06 17:03:29.744000,0,3
2025-05-06 17:03:29.745000,0,3
2025-05-06 17:03:29.746000,0,3
2025-05-06 17:03:29.747000,0,3
2025-05-06 17:03:29.748000,0,3
2025-05-06 17:03:29.749000,0,3
2025-05-06 17:03:29.750000,0,3
2025-05-06 17:03:29.751000,0,3
2025-05-06 17:03:29.752000,0,3
2025-05-06 17:03:29.753000,0,3
2025-05-06 17:03:29.754000,0,3
2025-05-06 17:03:29.755000,0,3
2025-05-06 17:03:29.756000,0,3
2025-05-06 17:03:29.757000,0,3
2025-05-06 17:03:29.758000,0,3
2025-05-06 17:03:29.759000,0,3
2025-05-06 17:03:29.760000,0,3
2025-05-06 17:03:29.761000,0,3
2025-05-06 17:03:29.762000,0,3
2025-05-06 17:03:29.763000,0,3
2025-05-06 17:03:29.764000,0,3
2025-05-06 17:03:29.765000,0,3
2025-05-06 17:03:29.766000,0,3
2025-05-06 17:03:29.767000,0,3
2025-05-06 17:03:29.768000,0,3
2025-05-06 17:03:29.769000,0,3
2025-05-06 17:03:29.770000,0,3
2025-05-06 17:03:29.771000,0,3
2025-05-06 17:03:29.772000,0,3
2025-05-06 17:03:29.773000,0,3
2025-05-06 17:03:29.774000,0,3
2025-05-06 17:03:29.775000,0,3
2025-05-06 17:03:29.776000,0,3
2025-05-06 17:03:29.777000,0,3
2025-05-06 17:03:29.778000,0,3
2025-05-06 17:03:29.779000,0,3
2025-05-06 17:03:29.780000,0,3
2025-05-06 17:03:29.781000,0,3
2025-05-06 17:03:29.782000,0,3
2025-05-06 17:03:29.783000,0,3
2025-05-06 17:03:29.784000,0,3
2025-05-06 17:03:29.785000,0,3
2025-05-06 17:03:29.786000,0,3
2025-05-06 17:03:29.787000,0,3
2025-05-06 17:03:29.788000,0,3
2025-05-06 17:03:29.789000,0,3
2025-05-06 17:03:29.790000,0,3
2025-05-06 17:03:29.791000,0,3
2025-05-06 17:03:29.792000,0,3
2025-05-06 17:03:29.793000,0,3
2025-05-06 17:03:29.794000,0,3
2025-05-06 17:03:29.795000,0,3
2025-05-06 17:03:29.796000,0,3
2025-05-06 17:03:29.797000,0,3
2025-05-06 17:03:29.798000,0,3
2025-05-06 17:03:29.799000,0,3
2025-05-06 17:03:29.800000,0,3
2025-05-06 17:03:29.801000,0,3
2025-05-06 17:03:29.802000,0,3
