Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 16:32:03.260000,0,8
2025-05-06 16:32:03.261000,0,8
2025-05-06 16:32:03.262000,0,8
2025-05-06 16:32:03.263000,0,8
2025-05-06 16:32:03.264000,0,8
2025-05-06 16:32:03.265000,0,8
2025-05-06 16:32:03.266000,0,8
2025-05-06 16:32:03.267000,0,8
2025-05-06 16:32:03.268000,0,8
2025-05-06 16:32:03.269000,0,8
2025-05-06 16:32:03.270000,0,8
2025-05-06 16:32:03.271000,0,8
2025-05-06 16:32:03.272000,0,8
2025-05-06 16:32:03.273000,0,8
2025-05-06 16:32:03.274000,0,8
2025-05-06 16:32:03.275000,0,8
2025-05-06 16:32:03.276000,0,8
2025-05-06 16:32:03.277000,0,8
2025-05-06 16:32:03.278000,0,8
2025-05-06 16:32:03.279000,0,8
2025-05-06 16:32:03.280000,0,8
2025-05-06 16:32:03.281000,0,8
2025-05-06 16:32:03.282000,0,8
2025-05-06 16:32:03.283000,0,8
2025-05-06 16:32:03.284000,0,8
2025-05-06 16:32:03.285000,0,8
2025-05-06 16:32:03.286000,0,8
2025-05-06 16:32:03.287000,0,8
2025-05-06 16:32:03.288000,0,8
2025-05-06 16:32:03.289000,0,8
2025-05-06 16:32:03.290000,0,8
2025-05-06 16:32:03.291000,0,8
2025-05-06 16:32:03.292000,0,8
2025-05-06 16:32:03.293000,0,8
2025-05-06 16:32:03.294000,0,8
2025-05-06 16:32:03.295000,0,8
2025-05-06 16:32:03.296000,0,8
2025-05-06 16:32:03.297000,0,8
2025-05-06 16:32:03.298000,0,8
2025-05-06 16:32:03.299000,0,8
2025-05-06 16:32:03.300000,0,8
2025-05-06 16:32:03.301000,0,8
2025-05-06 16:32:03.302000,0,8
2025-05-06 16:32:03.303000,0,8
2025-05-06 16:32:03.304000,0,8
2025-05-06 16:32:03.305000,0,8
2025-05-06 16:32:03.306000,0,8
2025-05-06 16:32:03.307000,0,8
2025-05-06 16:32:03.308000,0,8
2025-05-06 16:32:03.309000,0,8
2025-05-06 16:32:03.310000,0,8
2025-05-06 16:32:03.311000,0,8
2025-05-06 16:32:03.312000,0,8
2025-05-06 16:32:03.313000,0,8
2025-05-06 16:32:03.314000,0,8
2025-05-06 16:32:03.315000,0,8
2025-05-06 16:32:03.316000,0,8
2025-05-06 16:32:03.317000,0,8
2025-05-06 16:32:03.318000,0,8
2025-05-06 16:32:03.319000,0,8
2025-05-06 16:32:03.320000,0,8
2025-05-06 16:32:03.321000,0,8
2025-05-06 16:32:03.322000,0,8
2025-05-06 16:32:03.323000,0,8
2025-05-06 16:32:03.324000,0,8
2025-05-06 16:32:03.325000,0,8
2025-05-06 16:32:03.326000,0,8
2025-05-06 16:32:03.327000,0,8
2025-05-06 16:32:03.328000,0,8
2025-05-06 16:32:03.329000,0,8
2025-05-06 16:32:03.330000,0,8
2025-05-06 16:32:03.331000,0,8
2025-05-06 16:32:03.332000,0,8
2025-05-06 16:32:03.333000,0,8
2025-05-06 16:32:03.334000,0,8
2025-05-06 16:32:03.335000,0,8
2025-05-06 16:32:03.336000,0,8
2025-05-06 16:32:03.337000,0,8
2025-05-06 16:32:03.338000,0,8
2025-05-06 16:32:03.339000,0,8
2025-05-06 16:32:03.340000,0,8
2025-05-06 16:32:03.341000,0,8
2025-05-06 16:32:03.342000,0,8
2025-05-06 16:32:03.343000,0,8
2025-05-06 16:32:03.344000,0,8
2025-05-06 16:32:03.345000,0,8
2025-05-06 16:32:03.346000,0,8
2025-05-06 16:32:03.347000,0,8
2025-05-06 16:32:03.348000,0,8
2025-05-06 16:32:03.349000,0,8
2025-05-06 16:32:03.350000,0,8
2025-05-06 16:32:03.351000,0,8
2025-05-06 16:32:03.352000,0,8
2025-05-06 16:32:03.353000,0,8
2025-05-06 16:32:03.354000,0,8
2025-05-06 16:32:03.355000,0,8
2025-05-06 16:32:03.356000,0,8
2025-05-06 16:32:03.357000,0,8
2025-05-06 16:32:03.358000,0,8
2025-05-06 16:32:03.359000,0,8
