Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-07 17:29:55.900000,9,406
2025-05-07 17:29:55.901000,9,415
2025-05-07 17:29:55.902000,9,424
2025-05-07 17:29:55.903000,2,426
2025-05-07 17:29:55.904000,2,428
2025-05-07 17:29:55.905000,3,431
2025-05-07 17:29:55.906000,0,431
2025-05-07 17:29:55.907000,0,431
2025-05-07 17:29:55.908000,0,431
2025-05-07 17:29:55.909000,0,431
2025-05-07 17:29:55.910000,0,431
2025-05-07 17:29:55.911000,5,436
2025-05-07 17:29:55.912000,8,444
2025-05-07 17:29:55.913000,1,445
2025-05-07 17:29:55.914000,3,448
2025-05-07 17:29:55.915000,10,458
2025-05-07 17:29:55.916000,10,468
2025-05-07 17:29:55.917000,4,472
2025-05-07 17:29:55.918000,7,479
2025-05-07 17:29:55.919000,8,487
2025-05-07 17:29:55.920000,4,491
2025-05-07 17:29:55.921000,1,492
2025-05-07 17:29:55.922000,0,492
2025-05-07 17:29:55.923000,0,492
2025-05-07 17:29:55.924000,0,492
2025-05-07 17:29:55.925000,6,498
2025-05-07 17:29:55.926000,12,510
2025-05-07 17:29:55.927000,8,518
2025-05-07 17:29:55.928000,6,524
2025-05-07 17:29:55.929000,0,524
2025-05-07 17:29:55.930000,0,524
2025-05-07 17:29:55.931000,0,524
2025-05-07 17:29:55.932000,0,524
2025-05-07 17:29:55.933000,0,524
2025-05-07 17:29:55.934000,0,524
2025-05-07 17:29:55.935000,0,524
2025-05-07 17:29:55.936000,0,524
2025-05-07 17:29:55.937000,0,524
2025-05-07 17:29:55.938000,0,524
2025-05-07 17:29:55.939000,2,526
2025-05-07 17:29:55.940000,0,526
2025-05-07 17:29:55.941000,0,526
2025-05-07 17:29:55.942000,7,533
2025-05-07 17:29:55.943000,4,537
2025-05-07 17:29:55.944000,0,537
2025-05-07 17:29:55.945000,13,550
2025-05-07 17:29:55.946000,10,560
2025-05-07 17:29:55.947000,29,589
2025-05-07 17:29:55.948000,19,608
2025-05-07 17:29:55.949000,10,618
2025-05-07 17:29:55.950000,14,632
2025-05-07 17:29:55.951000,0,632
2025-05-07 17:29:55.952000,0,632
2025-05-07 17:29:55.953000,0,632
2025-05-07 17:29:55.954000,0,632
2025-05-07 17:29:55.955000,0,632
2025-05-07 17:29:55.956000,0,632
2025-05-07 17:29:55.957000,0,632
2025-05-07 17:29:55.958000,0,632
2025-05-07 17:29:55.959000,0,632
2025-05-07 17:29:55.960000,0,632
2025-05-07 17:29:55.961000,0,632
2025-05-07 17:29:55.962000,0,632
2025-05-07 17:29:55.963000,0,632
2025-05-07 17:29:55.964000,0,632
2025-05-07 17:29:55.965000,0,632
2025-05-07 17:29:55.966000,0,632
2025-05-07 17:29:55.967000,0,632
2025-05-07 17:29:55.968000,0,632
2025-05-07 17:29:55.969000,0,632
2025-05-07 17:29:55.970000,0,632
2025-05-07 17:29:55.971000,0,632
2025-05-07 17:29:55.972000,0,632
2025-05-07 17:29:55.973000,0,632
2025-05-07 17:29:55.974000,0,632
2025-05-07 17:29:55.975000,0,632
2025-05-07 17:29:55.976000,0,632
2025-05-07 17:29:55.977000,0,632
2025-05-07 17:29:55.978000,0,632
2025-05-07 17:29:55.979000,0,632
2025-05-07 17:29:55.980000,0,632
2025-05-07 17:29:55.981000,0,632
2025-05-07 17:29:55.982000,0,632
2025-05-07 17:29:55.983000,0,632
2025-05-07 17:29:55.984000,0,632
2025-05-07 17:29:55.985000,0,632
2025-05-07 17:29:55.986000,0,632
2025-05-07 17:29:55.987000,0,632
2025-05-07 17:29:55.988000,0,632
2025-05-07 17:29:55.989000,0,632
2025-05-07 17:29:55.990000,0,632
2025-05-07 17:29:55.991000,0,632
2025-05-07 17:29:55.992000,0,632
2025-05-07 17:29:55.993000,0,632
2025-05-07 17:29:55.994000,0,632
2025-05-07 17:29:55.995000,0,632
2025-05-07 17:29:55.996000,0,632
2025-05-07 17:29:55.997000,0,632
2025-05-07 17:29:55.998000,0,632
2025-05-07 17:29:55.999000,0,632
