Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-07 17:29:55.300000,2,2
2025-05-07 17:29:55.301000,3,5
2025-05-07 17:29:55.302000,0,5
2025-05-07 17:29:55.303000,5,10
2025-05-07 17:29:55.304000,3,13
2025-05-07 17:29:55.305000,0,13
2025-05-07 17:29:55.306000,1,14
2025-05-07 17:29:55.307000,0,14
2025-05-07 17:29:55.308000,1,15
2025-05-07 17:29:55.309000,2,17
2025-05-07 17:29:55.310000,5,22
2025-05-07 17:29:55.311000,0,22
2025-05-07 17:29:55.312000,1,23
2025-05-07 17:29:55.313000,1,24
2025-05-07 17:29:55.314000,0,24
2025-05-07 17:29:55.315000,0,24
2025-05-07 17:29:55.316000,0,24
2025-05-07 17:29:55.317000,0,24
2025-05-07 17:29:55.318000,0,24
2025-05-07 17:29:55.319000,0,24
2025-05-07 17:29:55.320000,10,34
2025-05-07 17:29:55.321000,0,34
2025-05-07 17:29:55.322000,0,34
2025-05-07 17:29:55.323000,0,34
2025-05-07 17:29:55.324000,0,34
2025-05-07 17:29:55.325000,3,37
2025-05-07 17:29:55.326000,0,37
2025-05-07 17:29:55.327000,0,37
2025-05-07 17:29:55.328000,0,37
2025-05-07 17:29:55.329000,1,38
2025-05-07 17:29:55.330000,2,40
2025-05-07 17:29:55.331000,0,40
2025-05-07 17:29:55.332000,0,40
2025-05-07 17:29:55.333000,5,45
2025-05-07 17:29:55.334000,0,45
2025-05-07 17:29:55.335000,0,45
2025-05-07 17:29:55.336000,0,45
2025-05-07 17:29:55.337000,0,45
2025-05-07 17:29:55.338000,0,45
2025-05-07 17:29:55.339000,0,45
2025-05-07 17:29:55.340000,0,45
2025-05-07 17:29:55.341000,0,45
2025-05-07 17:29:55.342000,0,45
2025-05-07 17:29:55.343000,0,45
2025-05-07 17:29:55.344000,0,45
2025-05-07 17:29:55.345000,0,45
2025-05-07 17:29:55.346000,0,45
2025-05-07 17:29:55.347000,0,45
2025-05-07 17:29:55.348000,3,48
2025-05-07 17:29:55.349000,0,48
2025-05-07 17:29:55.350000,0,48
2025-05-07 17:29:55.351000,1,49
2025-05-07 17:29:55.352000,0,49
2025-05-07 17:29:55.353000,0,49
2025-05-07 17:29:55.354000,0,49
2025-05-07 17:29:55.355000,0,49
2025-05-07 17:29:55.356000,2,51
2025-05-07 17:29:55.357000,0,51
2025-05-07 17:29:55.358000,0,51
2025-05-07 17:29:55.359000,25,76
2025-05-07 17:29:55.360000,0,76
2025-05-07 17:29:55.361000,0,76
2025-05-07 17:29:55.362000,0,76
2025-05-07 17:29:55.363000,0,76
2025-05-07 17:29:55.364000,0,76
2025-05-07 17:29:55.365000,0,76
2025-05-07 17:29:55.366000,0,76
2025-05-07 17:29:55.367000,0,76
2025-05-07 17:29:55.368000,0,76
2025-05-07 17:29:55.369000,0,76
2025-05-07 17:29:55.370000,0,76
2025-05-07 17:29:55.371000,0,76
2025-05-07 17:29:55.372000,0,76
2025-05-07 17:29:55.373000,0,76
2025-05-07 17:29:55.374000,0,76
2025-05-07 17:29:55.375000,0,76
2025-05-07 17:29:55.376000,0,76
2025-05-07 17:29:55.377000,0,76
2025-05-07 17:29:55.378000,0,76
2025-05-07 17:29:55.379000,0,76
2025-05-07 17:29:55.380000,0,76
2025-05-07 17:29:55.381000,0,76
2025-05-07 17:29:55.382000,0,76
2025-05-07 17:29:55.383000,0,76
2025-05-07 17:29:55.384000,0,76
2025-05-07 17:29:55.385000,0,76
2025-05-07 17:29:55.386000,0,76
2025-05-07 17:29:55.387000,0,76
2025-05-07 17:29:55.388000,0,76
2025-05-07 17:29:55.389000,0,76
2025-05-07 17:29:55.390000,0,76
2025-05-07 17:29:55.391000,0,76
2025-05-07 17:29:55.392000,0,76
2025-05-07 17:29:55.393000,0,76
2025-05-07 17:29:55.394000,0,76
2025-05-07 17:29:55.395000,0,76
2025-05-07 17:29:55.396000,0,76
2025-05-07 17:29:55.397000,0,76
2025-05-07 17:29:55.398000,0,76
2025-05-07 17:29:55.399000,0,76
