Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-07 17:29:56.500000,0,632
2025-05-07 17:29:56.501000,0,632
2025-05-07 17:29:56.502000,0,632
2025-05-07 17:29:56.503000,0,632
2025-05-07 17:29:56.504000,0,632
2025-05-07 17:29:56.505000,0,632
2025-05-07 17:29:56.506000,0,632
2025-05-07 17:29:56.507000,0,632
2025-05-07 17:29:56.508000,0,632
2025-05-07 17:29:56.509000,0,632
2025-05-07 17:29:56.510000,0,632
2025-05-07 17:29:56.511000,0,632
2025-05-07 17:29:56.512000,0,632
2025-05-07 17:29:56.513000,0,632
2025-05-07 17:29:56.514000,0,632
2025-05-07 17:29:56.515000,0,632
2025-05-07 17:29:56.516000,0,632
2025-05-07 17:29:56.517000,0,632
2025-05-07 17:29:56.518000,0,632
2025-05-07 17:29:56.519000,0,632
2025-05-07 17:29:56.520000,0,632
2025-05-07 17:29:56.521000,0,632
2025-05-07 17:29:56.522000,0,632
2025-05-07 17:29:56.523000,0,632
2025-05-07 17:29:56.524000,0,632
2025-05-07 17:29:56.525000,0,632
2025-05-07 17:29:56.526000,0,632
2025-05-07 17:29:56.527000,0,632
2025-05-07 17:29:56.528000,0,632
2025-05-07 17:29:56.529000,0,632
2025-05-07 17:29:56.530000,0,632
2025-05-07 17:29:56.531000,0,632
2025-05-07 17:29:56.532000,0,632
2025-05-07 17:29:56.533000,0,632
2025-05-07 17:29:56.534000,0,632
2025-05-07 17:29:56.535000,0,632
2025-05-07 17:29:56.536000,0,632
2025-05-07 17:29:56.537000,0,632
2025-05-07 17:29:56.538000,0,632
2025-05-07 17:29:56.539000,0,632
2025-05-07 17:29:56.540000,0,632
2025-05-07 17:29:56.541000,0,632
2025-05-07 17:29:56.542000,0,632
2025-05-07 17:29:56.543000,0,632
2025-05-07 17:29:56.544000,0,632
2025-05-07 17:29:56.545000,0,632
2025-05-07 17:29:56.546000,0,632
2025-05-07 17:29:56.547000,0,632
2025-05-07 17:29:56.548000,0,632
2025-05-07 17:29:56.549000,0,632
2025-05-07 17:29:56.550000,0,632
2025-05-07 17:29:56.551000,0,632
2025-05-07 17:29:56.552000,0,632
2025-05-07 17:29:56.553000,0,632
2025-05-07 17:29:56.554000,0,632
2025-05-07 17:29:56.555000,0,632
2025-05-07 17:29:56.556000,0,632
2025-05-07 17:29:56.557000,0,632
2025-05-07 17:29:56.558000,0,632
2025-05-07 17:29:56.559000,0,632
2025-05-07 17:29:56.560000,0,632
2025-05-07 17:29:56.561000,0,632
2025-05-07 17:29:56.562000,0,632
2025-05-07 17:29:56.563000,0,632
2025-05-07 17:29:56.564000,0,632
2025-05-07 17:29:56.565000,0,632
2025-05-07 17:29:56.566000,0,632
2025-05-07 17:29:56.567000,0,632
2025-05-07 17:29:56.568000,0,632
2025-05-07 17:29:56.569000,0,632
2025-05-07 17:29:56.570000,0,632
2025-05-07 17:29:56.571000,0,632
2025-05-07 17:29:56.572000,0,632
2025-05-07 17:29:56.573000,0,632
2025-05-07 17:29:56.574000,0,632
2025-05-07 17:29:56.575000,0,632
2025-05-07 17:29:56.576000,0,632
2025-05-07 17:29:56.577000,0,632
2025-05-07 17:29:56.578000,0,632
2025-05-07 17:29:56.579000,0,632
2025-05-07 17:29:56.580000,0,632
2025-05-07 17:29:56.581000,0,632
2025-05-07 17:29:56.582000,0,632
2025-05-07 17:29:56.583000,0,632
2025-05-07 17:29:56.584000,0,632
2025-05-07 17:29:56.585000,0,632
2025-05-07 17:29:56.586000,0,632
2025-05-07 17:29:56.587000,0,632
2025-05-07 17:29:56.588000,0,632
2025-05-07 17:29:56.589000,0,632
2025-05-07 17:29:56.590000,0,632
2025-05-07 17:29:56.591000,0,632
2025-05-07 17:29:56.592000,0,632
2025-05-07 17:29:56.593000,0,632
2025-05-07 17:29:56.594000,0,632
2025-05-07 17:29:56.595000,0,632
2025-05-07 17:29:56.596000,0,632
2025-05-07 17:29:56.597000,0,632
2025-05-07 17:29:56.598000,0,632
2025-05-07 17:29:56.599000,0,632
