Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-07 17:29:56.700000,0,632
2025-05-07 17:29:56.701000,0,632
2025-05-07 17:29:56.702000,0,632
2025-05-07 17:29:56.703000,0,632
2025-05-07 17:29:56.704000,0,632
2025-05-07 17:29:56.705000,0,632
2025-05-07 17:29:56.706000,0,632
2025-05-07 17:29:56.707000,0,632
2025-05-07 17:29:56.708000,0,632
2025-05-07 17:29:56.709000,0,632
2025-05-07 17:29:56.710000,0,632
2025-05-07 17:29:56.711000,0,632
2025-05-07 17:29:56.712000,0,632
2025-05-07 17:29:56.713000,0,632
2025-05-07 17:29:56.714000,0,632
2025-05-07 17:29:56.715000,0,632
2025-05-07 17:29:56.716000,0,632
2025-05-07 17:29:56.717000,0,632
2025-05-07 17:29:56.718000,0,632
2025-05-07 17:29:56.719000,0,632
2025-05-07 17:29:56.720000,0,632
2025-05-07 17:29:56.721000,0,632
2025-05-07 17:29:56.722000,0,632
2025-05-07 17:29:56.723000,0,632
2025-05-07 17:29:56.724000,0,632
2025-05-07 17:29:56.725000,0,632
2025-05-07 17:29:56.726000,0,632
2025-05-07 17:29:56.727000,0,632
2025-05-07 17:29:56.728000,0,632
2025-05-07 17:29:56.729000,0,632
2025-05-07 17:29:56.730000,0,632
2025-05-07 17:29:56.731000,0,632
2025-05-07 17:29:56.732000,0,632
2025-05-07 17:29:56.733000,0,632
2025-05-07 17:29:56.734000,0,632
2025-05-07 17:29:56.735000,0,632
2025-05-07 17:29:56.736000,0,632
2025-05-07 17:29:56.737000,0,632
2025-05-07 17:29:56.738000,0,632
2025-05-07 17:29:56.739000,0,632
2025-05-07 17:29:56.740000,0,632
2025-05-07 17:29:56.741000,0,632
2025-05-07 17:29:56.742000,0,632
2025-05-07 17:29:56.743000,0,632
2025-05-07 17:29:56.744000,0,632
2025-05-07 17:29:56.745000,0,632
2025-05-07 17:29:56.746000,0,632
2025-05-07 17:29:56.747000,0,632
2025-05-07 17:29:56.748000,0,632
2025-05-07 17:29:56.749000,0,632
2025-05-07 17:29:56.750000,0,632
2025-05-07 17:29:56.751000,0,632
2025-05-07 17:29:56.752000,0,632
2025-05-07 17:29:56.753000,0,632
2025-05-07 17:29:56.754000,0,632
2025-05-07 17:29:56.755000,0,632
2025-05-07 17:29:56.756000,0,632
2025-05-07 17:29:56.757000,0,632
2025-05-07 17:29:56.758000,0,632
2025-05-07 17:29:56.759000,0,632
2025-05-07 17:29:56.760000,0,632
2025-05-07 17:29:56.761000,0,632
2025-05-07 17:29:56.762000,0,632
2025-05-07 17:29:56.763000,0,632
2025-05-07 17:29:56.764000,0,632
2025-05-07 17:29:56.765000,0,632
2025-05-07 17:29:56.766000,0,632
2025-05-07 17:29:56.767000,0,632
2025-05-07 17:29:56.768000,0,632
2025-05-07 17:29:56.769000,0,632
2025-05-07 17:29:56.770000,0,632
2025-05-07 17:29:56.771000,0,632
2025-05-07 17:29:56.772000,0,632
2025-05-07 17:29:56.773000,0,632
2025-05-07 17:29:56.774000,0,632
2025-05-07 17:29:56.775000,0,632
2025-05-07 17:29:56.776000,0,632
2025-05-07 17:29:56.777000,0,632
2025-05-07 17:29:56.778000,0,632
2025-05-07 17:29:56.779000,0,632
2025-05-07 17:29:56.780000,0,632
2025-05-07 17:29:56.781000,0,632
2025-05-07 17:29:56.782000,0,632
2025-05-07 17:29:56.783000,0,632
2025-05-07 17:29:56.784000,0,632
2025-05-07 17:29:56.785000,0,632
2025-05-07 17:29:56.786000,0,632
2025-05-07 17:29:56.787000,0,632
2025-05-07 17:29:56.788000,0,632
2025-05-07 17:29:56.789000,0,632
2025-05-07 17:29:56.790000,0,632
2025-05-07 17:29:56.791000,0,632
2025-05-07 17:29:56.792000,0,632
2025-05-07 17:29:56.793000,0,632
2025-05-07 17:29:56.794000,0,632
2025-05-07 17:29:56.795000,0,632
2025-05-07 17:29:56.796000,0,632
2025-05-07 17:29:56.797000,0,632
2025-05-07 17:29:56.798000,0,632
2025-05-07 17:29:56.799000,0,632
