Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 16:32:20.029000,0,1
2025-05-06 16:32:20.030000,0,1
2025-05-06 16:32:20.031000,0,1
2025-05-06 16:32:20.032000,0,1
2025-05-06 16:32:20.033000,0,1
2025-05-06 16:32:20.034000,0,1
2025-05-06 16:32:20.035000,0,1
2025-05-06 16:32:20.036000,0,1
2025-05-06 16:32:20.037000,0,1
2025-05-06 16:32:20.038000,0,1
2025-05-06 16:32:20.039000,0,1
2025-05-06 16:32:20.040000,0,1
2025-05-06 16:32:20.041000,0,1
2025-05-06 16:32:20.042000,0,1
2025-05-06 16:32:20.043000,0,1
2025-05-06 16:32:20.044000,0,1
2025-05-06 16:32:20.045000,0,1
2025-05-06 16:32:20.046000,0,1
2025-05-06 16:32:20.047000,0,1
2025-05-06 16:32:20.048000,0,1
2025-05-06 16:32:20.049000,0,1
2025-05-06 16:32:20.050000,0,1
2025-05-06 16:32:20.051000,0,1
2025-05-06 16:32:20.052000,0,1
2025-05-06 16:32:20.053000,0,1
2025-05-06 16:32:20.054000,0,1
2025-05-06 16:32:20.055000,0,1
2025-05-06 16:32:20.056000,0,1
2025-05-06 16:32:20.057000,0,1
2025-05-06 16:32:20.058000,0,1
2025-05-06 16:32:20.059000,0,1
2025-05-06 16:32:20.060000,0,1
2025-05-06 16:32:20.061000,0,1
2025-05-06 16:32:20.062000,0,1
2025-05-06 16:32:20.063000,0,1
2025-05-06 16:32:20.064000,0,1
2025-05-06 16:32:20.065000,0,1
2025-05-06 16:32:20.066000,0,1
2025-05-06 16:32:20.067000,0,1
2025-05-06 16:32:20.068000,0,1
2025-05-06 16:32:20.069000,0,1
2025-05-06 16:32:20.070000,0,1
2025-05-06 16:32:20.071000,0,1
2025-05-06 16:32:20.072000,0,1
2025-05-06 16:32:20.073000,0,1
2025-05-06 16:32:20.074000,0,1
2025-05-06 16:32:20.075000,0,1
2025-05-06 16:32:20.076000,0,1
2025-05-06 16:32:20.077000,0,1
2025-05-06 16:32:20.078000,0,1
2025-05-06 16:32:20.079000,0,1
2025-05-06 16:32:20.080000,0,1
2025-05-06 16:32:20.081000,0,1
2025-05-06 16:32:20.082000,0,1
2025-05-06 16:32:20.083000,0,1
2025-05-06 16:32:20.084000,0,1
2025-05-06 16:32:20.085000,0,1
2025-05-06 16:32:20.086000,0,1
2025-05-06 16:32:20.087000,0,1
2025-05-06 16:32:20.088000,0,1
2025-05-06 16:32:20.089000,0,1
2025-05-06 16:32:20.090000,0,1
2025-05-06 16:32:20.091000,0,1
2025-05-06 16:32:20.092000,0,1
2025-05-06 16:32:20.093000,0,1
2025-05-06 16:32:20.094000,0,1
2025-05-06 16:32:20.095000,0,1
2025-05-06 16:32:20.096000,0,1
2025-05-06 16:32:20.097000,0,1
2025-05-06 16:32:20.098000,0,1
2025-05-06 16:32:20.099000,0,1
2025-05-06 16:32:20.100000,0,1
2025-05-06 16:32:20.101000,0,1
2025-05-06 16:32:20.102000,0,1
2025-05-06 16:32:20.103000,0,1
2025-05-06 16:32:20.104000,0,1
2025-05-06 16:32:20.105000,0,1
2025-05-06 16:32:20.106000,0,1
2025-05-06 16:32:20.107000,0,1
2025-05-06 16:32:20.108000,0,1
2025-05-06 16:32:20.109000,0,1
2025-05-06 16:32:20.110000,0,1
2025-05-06 16:32:20.111000,0,1
2025-05-06 16:32:20.112000,0,1
2025-05-06 16:32:20.113000,0,1
2025-05-06 16:32:20.114000,0,1
2025-05-06 16:32:20.115000,0,1
2025-05-06 16:32:20.116000,0,1
2025-05-06 16:32:20.117000,0,1
2025-05-06 16:32:20.118000,0,1
2025-05-06 16:32:20.119000,0,1
2025-05-06 16:32:20.120000,0,1
2025-05-06 16:32:20.121000,0,1
2025-05-06 16:32:20.122000,0,1
2025-05-06 16:32:20.123000,0,1
2025-05-06 16:32:20.124000,0,1
2025-05-06 16:32:20.125000,0,1
2025-05-06 16:32:20.126000,0,1
2025-05-06 16:32:20.127000,0,1
2025-05-06 16:32:20.128000,0,1
