Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 16:32:19.929000,0,1
2025-05-06 16:32:19.930000,0,1
2025-05-06 16:32:19.931000,0,1
2025-05-06 16:32:19.932000,0,1
2025-05-06 16:32:19.933000,0,1
2025-05-06 16:32:19.934000,0,1
2025-05-06 16:32:19.935000,0,1
2025-05-06 16:32:19.936000,0,1
2025-05-06 16:32:19.937000,0,1
2025-05-06 16:32:19.938000,0,1
2025-05-06 16:32:19.939000,0,1
2025-05-06 16:32:19.940000,0,1
2025-05-06 16:32:19.941000,0,1
2025-05-06 16:32:19.942000,0,1
2025-05-06 16:32:19.943000,0,1
2025-05-06 16:32:19.944000,0,1
2025-05-06 16:32:19.945000,0,1
2025-05-06 16:32:19.946000,0,1
2025-05-06 16:32:19.947000,0,1
2025-05-06 16:32:19.948000,0,1
2025-05-06 16:32:19.949000,0,1
2025-05-06 16:32:19.950000,0,1
2025-05-06 16:32:19.951000,0,1
2025-05-06 16:32:19.952000,0,1
2025-05-06 16:32:19.953000,0,1
2025-05-06 16:32:19.954000,0,1
2025-05-06 16:32:19.955000,0,1
2025-05-06 16:32:19.956000,0,1
2025-05-06 16:32:19.957000,0,1
2025-05-06 16:32:19.958000,0,1
2025-05-06 16:32:19.959000,0,1
2025-05-06 16:32:19.960000,0,1
2025-05-06 16:32:19.961000,0,1
2025-05-06 16:32:19.962000,0,1
2025-05-06 16:32:19.963000,0,1
2025-05-06 16:32:19.964000,0,1
2025-05-06 16:32:19.965000,0,1
2025-05-06 16:32:19.966000,0,1
2025-05-06 16:32:19.967000,0,1
2025-05-06 16:32:19.968000,0,1
2025-05-06 16:32:19.969000,0,1
2025-05-06 16:32:19.970000,0,1
2025-05-06 16:32:19.971000,0,1
2025-05-06 16:32:19.972000,0,1
2025-05-06 16:32:19.973000,0,1
2025-05-06 16:32:19.974000,0,1
2025-05-06 16:32:19.975000,0,1
2025-05-06 16:32:19.976000,0,1
2025-05-06 16:32:19.977000,0,1
2025-05-06 16:32:19.978000,0,1
2025-05-06 16:32:19.979000,0,1
2025-05-06 16:32:19.980000,0,1
2025-05-06 16:32:19.981000,0,1
2025-05-06 16:32:19.982000,0,1
2025-05-06 16:32:19.983000,0,1
2025-05-06 16:32:19.984000,0,1
2025-05-06 16:32:19.985000,0,1
2025-05-06 16:32:19.986000,0,1
2025-05-06 16:32:19.987000,0,1
2025-05-06 16:32:19.988000,0,1
2025-05-06 16:32:19.989000,0,1
2025-05-06 16:32:19.990000,0,1
2025-05-06 16:32:19.991000,0,1
2025-05-06 16:32:19.992000,0,1
2025-05-06 16:32:19.993000,0,1
2025-05-06 16:32:19.994000,0,1
2025-05-06 16:32:19.995000,0,1
2025-05-06 16:32:19.996000,0,1
2025-05-06 16:32:19.997000,0,1
2025-05-06 16:32:19.998000,0,1
2025-05-06 16:32:19.999000,0,1
2025-05-06 16:32:20.000000,0,1
2025-05-06 16:32:20.001000,0,1
2025-05-06 16:32:20.002000,0,1
2025-05-06 16:32:20.003000,0,1
2025-05-06 16:32:20.004000,0,1
2025-05-06 16:32:20.005000,0,1
2025-05-06 16:32:20.006000,0,1
2025-05-06 16:32:20.007000,0,1
2025-05-06 16:32:20.008000,0,1
2025-05-06 16:32:20.009000,0,1
2025-05-06 16:32:20.010000,0,1
2025-05-06 16:32:20.011000,0,1
2025-05-06 16:32:20.012000,0,1
2025-05-06 16:32:20.013000,0,1
2025-05-06 16:32:20.014000,0,1
2025-05-06 16:32:20.015000,0,1
2025-05-06 16:32:20.016000,0,1
2025-05-06 16:32:20.017000,0,1
2025-05-06 16:32:20.018000,0,1
2025-05-06 16:32:20.019000,0,1
2025-05-06 16:32:20.020000,0,1
2025-05-06 16:32:20.021000,0,1
2025-05-06 16:32:20.022000,0,1
2025-05-06 16:32:20.023000,0,1
2025-05-06 16:32:20.024000,0,1
2025-05-06 16:32:20.025000,0,1
2025-05-06 16:32:20.026000,0,1
2025-05-06 16:32:20.027000,0,1
2025-05-06 16:32:20.028000,0,1
