Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:05:48.267000,0,519
2025-05-06 17:05:48.268000,0,519
2025-05-06 17:05:48.269000,0,519
2025-05-06 17:05:48.270000,0,519
2025-05-06 17:05:48.271000,0,519
2025-05-06 17:05:48.272000,0,519
2025-05-06 17:05:48.273000,0,519
2025-05-06 17:05:48.274000,0,519
2025-05-06 17:05:48.275000,0,519
2025-05-06 17:05:48.276000,0,519
2025-05-06 17:05:48.277000,0,519
2025-05-06 17:05:48.278000,0,519
2025-05-06 17:05:48.279000,0,519
2025-05-06 17:05:48.280000,0,519
2025-05-06 17:05:48.281000,0,519
2025-05-06 17:05:48.282000,0,519
2025-05-06 17:05:48.283000,0,519
2025-05-06 17:05:48.284000,0,519
2025-05-06 17:05:48.285000,0,519
2025-05-06 17:05:48.286000,0,519
2025-05-06 17:05:48.287000,0,519
2025-05-06 17:05:48.288000,0,519
2025-05-06 17:05:48.289000,0,519
2025-05-06 17:05:48.290000,0,519
2025-05-06 17:05:48.291000,0,519
2025-05-06 17:05:48.292000,0,519
2025-05-06 17:05:48.293000,0,519
2025-05-06 17:05:48.294000,0,519
2025-05-06 17:05:48.295000,0,519
2025-05-06 17:05:48.296000,0,519
2025-05-06 17:05:48.297000,0,519
2025-05-06 17:05:48.298000,0,519
2025-05-06 17:05:48.299000,0,519
2025-05-06 17:05:48.300000,0,519
2025-05-06 17:05:48.301000,0,519
2025-05-06 17:05:48.302000,0,519
2025-05-06 17:05:48.303000,0,519
2025-05-06 17:05:48.304000,0,519
2025-05-06 17:05:48.305000,0,519
2025-05-06 17:05:48.306000,0,519
2025-05-06 17:05:48.307000,0,519
2025-05-06 17:05:48.308000,0,519
2025-05-06 17:05:48.309000,0,519
2025-05-06 17:05:48.310000,0,519
2025-05-06 17:05:48.311000,0,519
2025-05-06 17:05:48.312000,0,519
2025-05-06 17:05:48.313000,0,519
2025-05-06 17:05:48.314000,0,519
2025-05-06 17:05:48.315000,0,519
2025-05-06 17:05:48.316000,0,519
2025-05-06 17:05:48.317000,0,519
2025-05-06 17:05:48.318000,0,519
2025-05-06 17:05:48.319000,0,519
2025-05-06 17:05:48.320000,0,519
2025-05-06 17:05:48.321000,0,519
2025-05-06 17:05:48.322000,0,519
2025-05-06 17:05:48.323000,0,519
2025-05-06 17:05:48.324000,0,519
2025-05-06 17:05:48.325000,0,519
2025-05-06 17:05:48.326000,0,519
2025-05-06 17:05:48.327000,0,519
2025-05-06 17:05:48.328000,0,519
2025-05-06 17:05:48.329000,0,519
2025-05-06 17:05:48.330000,0,519
2025-05-06 17:05:48.331000,0,519
2025-05-06 17:05:48.332000,0,519
2025-05-06 17:05:48.333000,0,519
2025-05-06 17:05:48.334000,0,519
2025-05-06 17:05:48.335000,0,519
2025-05-06 17:05:48.336000,0,519
2025-05-06 17:05:48.337000,0,519
2025-05-06 17:05:48.338000,0,519
2025-05-06 17:05:48.339000,0,519
2025-05-06 17:05:48.340000,0,519
2025-05-06 17:05:48.341000,0,519
2025-05-06 17:05:48.342000,0,519
2025-05-06 17:05:48.343000,0,519
2025-05-06 17:05:48.344000,0,519
2025-05-06 17:05:48.345000,0,519
2025-05-06 17:05:48.346000,0,519
2025-05-06 17:05:48.347000,0,519
2025-05-06 17:05:48.348000,0,519
2025-05-06 17:05:48.349000,0,519
2025-05-06 17:05:48.350000,0,519
2025-05-06 17:05:48.351000,0,519
2025-05-06 17:05:48.352000,0,519
2025-05-06 17:05:48.353000,0,519
2025-05-06 17:05:48.354000,0,519
2025-05-06 17:05:48.355000,0,519
2025-05-06 17:05:48.356000,0,519
2025-05-06 17:05:48.357000,0,519
2025-05-06 17:05:48.358000,0,519
2025-05-06 17:05:48.359000,0,519
2025-05-06 17:05:48.360000,0,519
2025-05-06 17:05:48.361000,0,519
2025-05-06 17:05:48.362000,0,519
2025-05-06 17:05:48.363000,0,519
2025-05-06 17:05:48.364000,0,519
2025-05-06 17:05:48.365000,0,519
2025-05-06 17:05:48.366000,0,519
