Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:05:46.667000,0,320
2025-05-06 17:05:46.668000,0,320
2025-05-06 17:05:46.669000,0,320
2025-05-06 17:05:46.670000,0,320
2025-05-06 17:05:46.671000,0,320
2025-05-06 17:05:46.672000,0,320
2025-05-06 17:05:46.673000,0,320
2025-05-06 17:05:46.674000,0,320
2025-05-06 17:05:46.675000,0,320
2025-05-06 17:05:46.676000,0,320
2025-05-06 17:05:46.677000,0,320
2025-05-06 17:05:46.678000,0,320
2025-05-06 17:05:46.679000,0,320
2025-05-06 17:05:46.680000,0,320
2025-05-06 17:05:46.681000,0,320
2025-05-06 17:05:46.682000,0,320
2025-05-06 17:05:46.683000,0,320
2025-05-06 17:05:46.684000,0,320
2025-05-06 17:05:46.685000,0,320
2025-05-06 17:05:46.686000,0,320
2025-05-06 17:05:46.687000,0,320
2025-05-06 17:05:46.688000,0,320
2025-05-06 17:05:46.689000,0,320
2025-05-06 17:05:46.690000,0,320
2025-05-06 17:05:46.691000,0,320
2025-05-06 17:05:46.692000,0,320
2025-05-06 17:05:46.693000,0,320
2025-05-06 17:05:46.694000,0,320
2025-05-06 17:05:46.695000,0,320
2025-05-06 17:05:46.696000,0,320
2025-05-06 17:05:46.697000,0,320
2025-05-06 17:05:46.698000,0,320
2025-05-06 17:05:46.699000,0,320
2025-05-06 17:05:46.700000,0,320
2025-05-06 17:05:46.701000,0,320
2025-05-06 17:05:46.702000,0,320
2025-05-06 17:05:46.703000,0,320
2025-05-06 17:05:46.704000,0,320
2025-05-06 17:05:46.705000,0,320
2025-05-06 17:05:46.706000,0,320
2025-05-06 17:05:46.707000,0,320
2025-05-06 17:05:46.708000,0,320
2025-05-06 17:05:46.709000,0,320
2025-05-06 17:05:46.710000,0,320
2025-05-06 17:05:46.711000,0,320
2025-05-06 17:05:46.712000,0,320
2025-05-06 17:05:46.713000,0,320
2025-05-06 17:05:46.714000,0,320
2025-05-06 17:05:46.715000,0,320
2025-05-06 17:05:46.716000,0,320
2025-05-06 17:05:46.717000,0,320
2025-05-06 17:05:46.718000,0,320
2025-05-06 17:05:46.719000,0,320
2025-05-06 17:05:46.720000,0,320
2025-05-06 17:05:46.721000,0,320
2025-05-06 17:05:46.722000,0,320
2025-05-06 17:05:46.723000,0,320
2025-05-06 17:05:46.724000,0,320
2025-05-06 17:05:46.725000,0,320
2025-05-06 17:05:46.726000,0,320
2025-05-06 17:05:46.727000,0,320
2025-05-06 17:05:46.728000,0,320
2025-05-06 17:05:46.729000,0,320
2025-05-06 17:05:46.730000,0,320
2025-05-06 17:05:46.731000,0,320
2025-05-06 17:05:46.732000,0,320
2025-05-06 17:05:46.733000,0,320
2025-05-06 17:05:46.734000,0,320
2025-05-06 17:05:46.735000,0,320
2025-05-06 17:05:46.736000,0,320
2025-05-06 17:05:46.737000,0,320
2025-05-06 17:05:46.738000,0,320
2025-05-06 17:05:46.739000,0,320
2025-05-06 17:05:46.740000,0,320
2025-05-06 17:05:46.741000,0,320
2025-05-06 17:05:46.742000,0,320
2025-05-06 17:05:46.743000,0,320
2025-05-06 17:05:46.744000,0,320
2025-05-06 17:05:46.745000,0,320
2025-05-06 17:05:46.746000,0,320
2025-05-06 17:05:46.747000,0,320
2025-05-06 17:05:46.748000,0,320
2025-05-06 17:05:46.749000,0,320
2025-05-06 17:05:46.750000,0,320
2025-05-06 17:05:46.751000,0,320
2025-05-06 17:05:46.752000,0,320
2025-05-06 17:05:46.753000,0,320
2025-05-06 17:05:46.754000,0,320
2025-05-06 17:05:46.755000,0,320
2025-05-06 17:05:46.756000,0,320
2025-05-06 17:05:46.757000,0,320
2025-05-06 17:05:46.758000,0,320
2025-05-06 17:05:46.759000,10,330
2025-05-06 17:05:46.760000,27,357
2025-05-06 17:05:46.761000,19,376
2025-05-06 17:05:46.762000,36,412
2025-05-06 17:05:46.763000,34,446
2025-05-06 17:05:46.764000,29,475
2025-05-06 17:05:46.765000,15,490
2025-05-06 17:05:46.766000,0,490
