Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:11:52.621000,0,82
2025-05-06 17:11:52.622000,0,82
2025-05-06 17:11:52.623000,0,82
2025-05-06 17:11:52.624000,0,82
2025-05-06 17:11:52.625000,0,82
2025-05-06 17:11:52.626000,0,82
2025-05-06 17:11:52.627000,0,82
2025-05-06 17:11:52.628000,0,82
2025-05-06 17:11:52.629000,0,82
2025-05-06 17:11:52.630000,0,82
2025-05-06 17:11:52.631000,0,82
2025-05-06 17:11:52.632000,0,82
2025-05-06 17:11:52.633000,0,82
2025-05-06 17:11:52.634000,0,82
2025-05-06 17:11:52.635000,0,82
2025-05-06 17:11:52.636000,0,82
2025-05-06 17:11:52.637000,0,82
2025-05-06 17:11:52.638000,0,82
2025-05-06 17:11:52.639000,0,82
2025-05-06 17:11:52.640000,0,82
2025-05-06 17:11:52.641000,0,82
2025-05-06 17:11:52.642000,0,82
2025-05-06 17:11:52.643000,0,82
2025-05-06 17:11:52.644000,0,82
2025-05-06 17:11:52.645000,0,82
2025-05-06 17:11:52.646000,0,82
2025-05-06 17:11:52.647000,0,82
2025-05-06 17:11:52.648000,0,82
2025-05-06 17:11:52.649000,0,82
2025-05-06 17:11:52.650000,0,82
2025-05-06 17:11:52.651000,0,82
2025-05-06 17:11:52.652000,0,82
2025-05-06 17:11:52.653000,0,82
2025-05-06 17:11:52.654000,0,82
2025-05-06 17:11:52.655000,0,82
2025-05-06 17:11:52.656000,0,82
2025-05-06 17:11:52.657000,0,82
2025-05-06 17:11:52.658000,0,82
2025-05-06 17:11:52.659000,0,82
2025-05-06 17:11:52.660000,0,82
2025-05-06 17:11:52.661000,0,82
2025-05-06 17:11:52.662000,0,82
2025-05-06 17:11:52.663000,0,82
2025-05-06 17:11:52.664000,0,82
2025-05-06 17:11:52.665000,0,82
2025-05-06 17:11:52.666000,0,82
2025-05-06 17:11:52.667000,0,82
2025-05-06 17:11:52.668000,0,82
2025-05-06 17:11:52.669000,0,82
2025-05-06 17:11:52.670000,0,82
2025-05-06 17:11:52.671000,0,82
2025-05-06 17:11:52.672000,0,82
2025-05-06 17:11:52.673000,0,82
2025-05-06 17:11:52.674000,0,82
2025-05-06 17:11:52.675000,0,82
2025-05-06 17:11:52.676000,0,82
2025-05-06 17:11:52.677000,0,82
2025-05-06 17:11:52.678000,0,82
2025-05-06 17:11:52.679000,0,82
2025-05-06 17:11:52.680000,0,82
2025-05-06 17:11:52.681000,0,82
2025-05-06 17:11:52.682000,0,82
2025-05-06 17:11:52.683000,0,82
2025-05-06 17:11:52.684000,0,82
2025-05-06 17:11:52.685000,0,82
2025-05-06 17:11:52.686000,0,82
2025-05-06 17:11:52.687000,0,82
2025-05-06 17:11:52.688000,0,82
2025-05-06 17:11:52.689000,0,82
2025-05-06 17:11:52.690000,0,82
2025-05-06 17:11:52.691000,0,82
2025-05-06 17:11:52.692000,0,82
2025-05-06 17:11:52.693000,0,82
2025-05-06 17:11:52.694000,0,82
2025-05-06 17:11:52.695000,0,82
2025-05-06 17:11:52.696000,0,82
2025-05-06 17:11:52.697000,0,82
2025-05-06 17:11:52.698000,0,82
2025-05-06 17:11:52.699000,0,82
2025-05-06 17:11:52.700000,0,82
2025-05-06 17:11:52.701000,0,82
2025-05-06 17:11:52.702000,0,82
2025-05-06 17:11:52.703000,0,82
2025-05-06 17:11:52.704000,0,82
2025-05-06 17:11:52.705000,0,82
2025-05-06 17:11:52.706000,0,82
2025-05-06 17:11:52.707000,0,82
2025-05-06 17:11:52.708000,0,82
2025-05-06 17:11:52.709000,0,82
2025-05-06 17:11:52.710000,0,82
2025-05-06 17:11:52.711000,0,82
2025-05-06 17:11:52.712000,0,82
2025-05-06 17:11:52.713000,0,82
2025-05-06 17:11:52.714000,0,82
2025-05-06 17:11:52.715000,0,82
2025-05-06 17:11:52.716000,0,82
2025-05-06 17:11:52.717000,0,82
2025-05-06 17:11:52.718000,0,82
2025-05-06 17:11:52.719000,0,82
2025-05-06 17:11:52.720000,0,82
