Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:07:52.665000,0,87
2025-05-06 17:07:52.666000,0,87
2025-05-06 17:07:52.667000,0,87
2025-05-06 17:07:52.668000,0,87
2025-05-06 17:07:52.669000,0,87
2025-05-06 17:07:52.670000,0,87
2025-05-06 17:07:52.671000,0,87
2025-05-06 17:07:52.672000,0,87
2025-05-06 17:07:52.673000,0,87
2025-05-06 17:07:52.674000,0,87
2025-05-06 17:07:52.675000,0,87
2025-05-06 17:07:52.676000,0,87
2025-05-06 17:07:52.677000,0,87
2025-05-06 17:07:52.678000,0,87
2025-05-06 17:07:52.679000,0,87
2025-05-06 17:07:52.680000,0,87
2025-05-06 17:07:52.681000,0,87
2025-05-06 17:07:52.682000,0,87
2025-05-06 17:07:52.683000,0,87
2025-05-06 17:07:52.684000,0,87
2025-05-06 17:07:52.685000,0,87
2025-05-06 17:07:52.686000,0,87
2025-05-06 17:07:52.687000,0,87
2025-05-06 17:07:52.688000,0,87
2025-05-06 17:07:52.689000,0,87
2025-05-06 17:07:52.690000,0,87
2025-05-06 17:07:52.691000,0,87
2025-05-06 17:07:52.692000,0,87
2025-05-06 17:07:52.693000,0,87
2025-05-06 17:07:52.694000,0,87
2025-05-06 17:07:52.695000,0,87
2025-05-06 17:07:52.696000,0,87
2025-05-06 17:07:52.697000,0,87
2025-05-06 17:07:52.698000,0,87
2025-05-06 17:07:52.699000,0,87
2025-05-06 17:07:52.700000,0,87
2025-05-06 17:07:52.701000,0,87
2025-05-06 17:07:52.702000,0,87
2025-05-06 17:07:52.703000,0,87
2025-05-06 17:07:52.704000,0,87
2025-05-06 17:07:52.705000,0,87
2025-05-06 17:07:52.706000,0,87
2025-05-06 17:07:52.707000,0,87
2025-05-06 17:07:52.708000,0,87
2025-05-06 17:07:52.709000,0,87
2025-05-06 17:07:52.710000,0,87
2025-05-06 17:07:52.711000,0,87
2025-05-06 17:07:52.712000,0,87
2025-05-06 17:07:52.713000,0,87
2025-05-06 17:07:52.714000,0,87
2025-05-06 17:07:52.715000,0,87
2025-05-06 17:07:52.716000,0,87
2025-05-06 17:07:52.717000,0,87
2025-05-06 17:07:52.718000,0,87
2025-05-06 17:07:52.719000,0,87
2025-05-06 17:07:52.720000,0,87
2025-05-06 17:07:52.721000,0,87
2025-05-06 17:07:52.722000,0,87
2025-05-06 17:07:52.723000,0,87
2025-05-06 17:07:52.724000,0,87
2025-05-06 17:07:52.725000,0,87
2025-05-06 17:07:52.726000,0,87
2025-05-06 17:07:52.727000,0,87
2025-05-06 17:07:52.728000,0,87
2025-05-06 17:07:52.729000,0,87
2025-05-06 17:07:52.730000,0,87
2025-05-06 17:07:52.731000,0,87
2025-05-06 17:07:52.732000,0,87
2025-05-06 17:07:52.733000,0,87
2025-05-06 17:07:52.734000,0,87
2025-05-06 17:07:52.735000,0,87
2025-05-06 17:07:52.736000,0,87
2025-05-06 17:07:52.737000,0,87
2025-05-06 17:07:52.738000,0,87
2025-05-06 17:07:52.739000,0,87
2025-05-06 17:07:52.740000,0,87
2025-05-06 17:07:52.741000,0,87
2025-05-06 17:07:52.742000,0,87
2025-05-06 17:07:52.743000,0,87
2025-05-06 17:07:52.744000,0,87
2025-05-06 17:07:52.745000,0,87
2025-05-06 17:07:52.746000,0,87
2025-05-06 17:07:52.747000,0,87
2025-05-06 17:07:52.748000,0,87
2025-05-06 17:07:52.749000,0,87
2025-05-06 17:07:52.750000,0,87
2025-05-06 17:07:52.751000,0,87
2025-05-06 17:07:52.752000,0,87
2025-05-06 17:07:52.753000,0,87
2025-05-06 17:07:52.754000,0,87
2025-05-06 17:07:52.755000,0,87
2025-05-06 17:07:52.756000,0,87
2025-05-06 17:07:52.757000,0,87
2025-05-06 17:07:52.758000,0,87
2025-05-06 17:07:52.759000,0,87
2025-05-06 17:07:52.760000,0,87
2025-05-06 17:07:52.761000,0,87
2025-05-06 17:07:52.762000,0,87
2025-05-06 17:07:52.763000,0,87
2025-05-06 17:07:52.764000,0,87
